# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass
PHOR-MONOMER	0.2549963266459452	0.4491765581339998	4.383052538018618e-07	7.978140531474649e-07	5.8771119708476316e-08	1.2262250454587568e-07	6.45552816324874e-08
PHOSACETYLTRANS-MONOMER	784.0446725063578	287.9583986670567	0.0013247089917247793	0.0003985779473580129	0.00018070528274175432	0.000586032915539967	0.0003085202022964447
PHOSGLUCOSAMINEMUT-MONOMER	513.7016264481492	193.47975227192404	0.0008664042941692483	0.00026149423971065446	0.00011839707724238012	0.0002365535413913069	0.00012453489302173695
PHOSMANMUT-MONOMER	4.493210511443911	21.400694327071157	7.379897789125752e-06	3.3311477907368986e-05	1.0355875173453339e-06	2.195994071405542e-06	1.1560929722310544e-06
PHOSNACMURPENTATRANS-MONOMER	25.64274653857022	14.124851889072024	4.337188190344015e-05	2.0853429131586828e-05	5.910096613136413e-06	9.907940961015116e-06	5.2160891795934336e-06
PHOSPHAGLYPSYN-MONOMER	215.5602034473015	73.34838993870649	0.0003646023948919426	9.815767921556235e-05	4.968194910029037e-05	4.323095091787205e-05	2.2759168246309778e-05
PHOSPHASERSYN-MONOMER	312.56960497315623	105.53654222122682	0.000525283397674591	0.0001265961342519133	7.204051098592809e-05	0.0001599050493524452	8.418287926537947e-05
PHOSPHOGLUCMUT-MONOMER	663.4814263916361	203.75126148977355	0.0011200493690439683	0.00025240390064786293	0.0001529180708118782	0.0003750003034776075	0.0001974209407393761
PITA-MONOMER	73.95622492229444	40.257738701926606	0.00012454463685993843	6.321742571101595e-05	1.70453049471969e-05	3.825755654366729e-05	2.014089784247781e-05
PITB-MONOMER	3.1106775925402657	17.14305892532792	5.104692555923616e-06	2.701107411343756e-05	7.169436813868156e-07	1.6218912254318739e-06	8.538534196701521e-07
PKI-MONOMER	5419.45507092399	1311.438012754799	0.009155237726732771	0.001176995649640426	0.001249066788206016	0.0026629035261726635	0.001401899983439883
PKII-MONOMER	1247.7519299237072	561.9662259949014	0.0021013413048303524	0.0008160071174153123	0.0002875797428323254	0.0006207316665468395	0.00032678754768985233
PNTA-MONOMER	2401.590467363662	783.2899212859808	0.004045678076805574	0.0009727696662149493	0.0005535144866778408	0.0012706860368036459	0.0006689595460157939
PNTB-MONOMER	1383.586773664877	454.6384068994988	0.002331099387208333	0.0005675931880727067	0.0003188867266116598	0.0006529201398441022	0.00034373334378755966
PNUC-MONOMER	233.5939530940944	96.07085283092391	0.0003954821735259826	0.00014123956754577704	5.383833704997228e-05	6.108929731975032e-05	3.2160791429046705e-05
PORPHOBILSYNTH-MONOMER	504.0968363944617	259.6378390312994	0.0008506549844533479	0.0003924797752255072	0.00011618338156509367	0.0001739176921053552	9.155991093407379e-05
POTA-MONOMER	220.581870584911	140.64477222384727	0.00037223185996115176	0.00021956194702662176	5.083933440212002e-05	9.191384752455111e-05	4.838854282782198e-05
POTB-MONOMER	93.30764622774795	59.15565952634095	0.00015750324067337175	9.298281061275495e-05	2.1505387619882147e-05	2.8083106737473483e-05	1.4784503637948089e-05
POTC-MONOMER	75.15235264198927	48.63912078724697	0.00012713280268184175	7.725854450121057e-05	1.7320986429849855e-05	2.1199186411219436e-05	1.116042649939415e-05
POTD-MONOMER	1662.2341633229726	575.3182311578082	0.0028181531775883784	0.0008059656174381737	0.00038310890310123936	0.0006257590374003836	0.0003294342343035651
POTE-MONOMER	6.151306018649336	21.478539884652566	1.0466599523045027e-05	3.577874983664588e-05	1.417742550022964e-06	2.7708320637309447e-06	1.4587195465703251e-06
POTF-MONOMER	138.2068697372139	103.58131839404943	0.00023680226286220348	0.00017579549474059538	3.185368429694104e-05	5.467258149515767e-05	2.878267663073704e-05
POTG-MONOMER	50.681252331166995	40.86631299859609	8.675507914047523e-05	6.91220465008277e-05	1.1680928846736679e-05	2.0584882416942503e-05	1.0837022834582581e-05
POTH-MONOMER	95.18397965526985	80.349014637263	0.00016344751648735456	0.000137538308753578	2.1937841757290244e-05	3.272478535753873e-05	1.7228140486465595e-05
POTI-MONOMER	88.64212489403786	73.28074633990876	0.00015224408222389626	0.0001252908532039325	2.0430086197259534e-05	2.6230317288817186e-05	1.3809092598133936e-05
PPENTOMUT-MONOMER	76.51746821135914	124.37253704132219	0.00012791470879541423	0.00020297890027582774	1.763561594470847e-05	3.287326676417281e-05	1.7306309327152302e-05
PPK-MONOMER	114.90484317603843	55.77701330345037	0.0001944373874726668	8.562552815299048e-05	2.64830728434732e-05	8.953820690631296e-05	4.713787395805865e-05
PPPGPPHYDRO-MONOMER	73.28217010454931	24.336049172549306	0.00012429442028577458	3.585677365557967e-05	1.6889949939127397e-05	3.894743332243478e-05	2.0504087208980982e-05
PPX-MONOMER	192.570990675332	99.80665325838073	0.0003255661538404261	0.0001536522245368936	4.4383434436975176e-05	0.0001084459853135546	5.7091976303664364e-05
PRAI-IGPS	823.4626753320147	360.26624276037217	0.0013974696496552896	0.0005427368967922878	0.0001897902769971905	0.0003947162331522147	0.0002078004986965732
PRIBFAICARPISOM-MONOMER	221.44548403503813	119.52129697533084	0.00037803819239377927	0.0001932080509549538	5.103837856140999e-05	5.5827866809732166e-05	2.939088284153362e-05
PROP-MONOMER	130.9500830743148	66.03603180840777	0.0002188650319843269	9.326818030361263e-05	3.0181152448055676e-05	6.95731346105658e-05	3.6627153518624605e-05
PROPKIN-MONOMER	18.629423000847698	28.883963969320217	3.14503414314786e-05	4.70274525006746e-05	4.2936777312986925e-06	7.826706680228349e-06	4.120412120664073e-06
PROS-MONOMER	1201.8022130545353	344.16437399864776	0.002024659157710223	0.0003733317225403583	0.0002769893302322322	0.0007412961377642138	0.0003902593665303956
PROTEIN-CHEA	1999.3735021192426	639.0397873225628	0.003391334063089657	0.0008989337020045252	0.0004608122045544535	0.0013819003823132504	0.0007275089405379004
PROTEIN-NRI	149.32722237920316	68.49691802867356	0.0002517691576829989	9.843657950766832e-05	3.441668426215334e-05	7.557846153914538e-05	3.97886904045767e-05
PROTEIN-NRII	60.272908731280026	25.392138707992558	0.00010205663468446384	3.6804145435829174e-05	1.3891597501882892e-05	2.2505617895291443e-05	1.184820442971904e-05
PROTEIN-PII	1471.2617937270415	518.6883169838824	0.0024845100588582886	0.0007044482917075057	0.000339093916131966	0.00017705026590128582	9.320907137472679e-05
PROTEIN-PII2	25.366214184797965	47.241573155096155	4.2626837357740656e-05	7.790829363981089e-05	5.846361906520888e-06	3.0121947797083533e-06	1.5857862555990451e-06
PROTOHEME-FERROCHELAT-MONOMER	72.91272336818311	67.50657164058316	0.00012254465437233115	0.00011097940819086479	1.680480048362551e-05	2.5343838567654146e-05	1.3342401074275219e-05
PROTOPORGENOXI-MONOMER	107.58628991240464	69.3851473250045	0.00018039784239384067	0.0001079694970507125	2.4796305133493245e-05	2.2131820922121847e-05	1.1651416988737465e-05
PROV-MONOMER	50.36478779316191	52.4365940200722	8.40056491705597e-05	8.350610243471883e-05	1.160799063820943e-05	2.154243361499666e-05	1.1341130848823845e-05
PROW-MONOMER	58.24156428369596	57.77727018866004	9.733397863140798e-05	9.176871876820456e-05	1.3423416688188765e-05	2.122674890720593e-05	1.1174936924682655e-05
PROX-MONOMER	67.90590110200621	83.14326143060705	0.00011282934775550947	0.0001321345528820342	1.5650836602517867e-05	2.3693098143294054e-05	1.2473359837584203e-05
PROY-MONOMER	68.77699689177734	49.63772548119891	0.00011613993660312366	8.027450030900904e-05	1.585160527872422e-05	3.346409542854314e-05	1.7617354277393908e-05
PRPPAMIDOTRANS-MONOMER	753.6855428087031	291.8914022742647	0.0012670433613797458	0.00039176449507533306	0.00017370816215898064	0.0004123240702340711	0.00021707023989104486
PRPPSYN-MONOMER	2864.7867736648773	802.549592178233	0.004856738412589112	0.0010004868351284782	0.000660271183624109	0.0009494259941780818	0.0004998304566552085
PSD-MONOMER	492.75183272110763	182.5284772709969	0.0008253172294624309	0.00023117045762967116	0.00011356860441222287	0.00017150077979860386	9.02875143603683e-05
PSERPHOSPHA-MONOMER	53.559645097485166	59.47988962984646	9.025031937427111e-05	9.450915677773818e-05	1.2344335916408627e-05	1.8178606351749394e-05	9.570225767850515e-06
PSERTRANSAM-MONOMER	6166.328142413111	1432.2269185243238	0.010423957599078796	0.0012067469660547404	0.0014212048235608184	0.0023759645645421218	0.0012508394130495341
PSTA-MONOMER	39.61411472167279	37.53556637779391	6.616800460594702e-05	5.932405422451887e-05	9.130193791714242e-06	1.240701255494876e-05	6.531738955004595e-06
PSTB-MONOMER	253.03391240463407	159.91310027285274	0.00042633396137454127	0.00025273340457721363	5.8318825811498536e-05	7.114681568081235e-05	3.745562644099485e-05
PSTC-MONOMER	39.658895733257985	36.10821031530786	6.63606323815928e-05	5.7640445281112936e-05	9.14051484310803e-06	1.3108406220028478e-05	6.900991448681431e-06
PSTS-MONOMER	151.18339191862108	105.6935260588706	0.00025214341885458375	0.0001572607704585686	3.484449106092273e-05	5.4226394910579104e-05	2.854777928677249e-05
PTSG-MONOMER	3963.7634269567675	1010.5909500962513	0.006705932544122117	0.0010580154776825609	0.0009135614537114778	0.0019460305122256504	0.001024498302716864
PTSH-MONOMER	15817.125070358858	3869.1903045439108	0.026643584113166065	0.00285688829645403	0.0036455040869851846	0.0013970008690295833	0.0007354586735528202
PTSI-MONOMER	10631.563955919752	2144.5038940975537	0.018057621236524535	0.0018309656021064963	0.0024503447801004527	0.006542843861544286	0.0034445155864628687
PURE-MONOMER	840.3170070641424	258.3134213122698	0.001420049149413314	0.00032352697537768653	0.00019367483471166534	0.00014471360740271844	7.61852623752327e-05
PURK-MONOMER	495.2084001130263	159.5508678910585	0.0008357249210982924	0.00020011503174719323	0.00011413478988697621	0.00018925963286268692	9.963675873657448e-05
PUTA-MONOMER	12.035225769991523	22.13856142209562	1.9776888671088647e-05	3.52226829621895e-05	2.773858367884683e-06	1.67645692233408e-05	8.825798263280509e-06
PUTP-MONOMER	77.63062333992653	76.92764143623623	0.00013097174479184787	0.00012532905887721864	1.7892174045664854e-05	4.087130342918338e-05	2.1516919046215354e-05
PYRROLINECARBREDUCT-MONOMER	508.72261090703586	250.4916730771415	0.0008601385762370703	0.0003813927760161833	0.00011724952220797589	0.00013868150133795187	7.300962746800116e-05
PYRUVFORMLY-MONOMER	9363.1519027974	2047.3047683423852	0.015912261882709416	0.0021515229261710074	0.00215800332720873	0.00774098168878207	0.004075281734637039
PYRUVOXID-MONOMER	274.33515230291044	192.6565618476559	0.00046538314001913353	0.0003154700009579097	6.322829935751866e-05	0.000164766366551248	8.674214603321947e-05
QOR-MONOMER	177.76679966092115	101.02254998073414	0.0002996130793335661	0.00015533306345926764	4.0971389668569e-05	6.057247455685276e-05	3.1888707286445866e-05
QUINOLINATE-SYNTHA-MONOMER	718.2409946312517	292.3934874629508	0.001215244505974236	0.0004279932811544329	0.0001655389629734481	0.00026596586975354453	0.000140019172583007
QUINOPRIBOTRANS-MONOMER	1082.7212229443346	311.85064171261416	0.0018302022172681284	0.0003743410619182902	0.0002495437461454946	0.00034349032019173	0.00018083233938281367
RBSA-MONOMER	111.46783611189602	65.96959800704555	0.00018852183833628384	0.00010370754092402717	2.5690917300440386e-05	5.942828904568389e-05	3.128634462726789e-05
RBSB-MONOMER	243.69081661486297	162.20078146433028	0.00041075528316999056	0.00025283840997833174	5.616544498311188e-05	7.306462103047337e-05	3.8465265454014197e-05
RBSC-MONOMER	125.37913308844307	72.25177837406842	0.0002122479852263208	0.00011331614200137711	2.8897169369490778e-05	4.064087408015074e-05	2.1395608267429004e-05
RCSB-MONOMER	386.42297372139024	211.14489682019502	0.0006561507934901165	0.0003402346019304554	8.906210981704883e-05	8.860798315310984e-05	4.664815262516261e-05
RCSC-MONOMER	25.250249222944333	12.803160673113082	4.250110229235421e-05	1.9527906053071455e-05	5.819634499327483e-06	2.604958069422253e-05	1.3713942839053705e-05
RCSF-MONOMER	774.9165278327212	372.6197658629166	0.001304480302758072	0.000559061814931405	0.00017860144348105995	0.00010637544298917437	5.6001928083092055e-05
RED-GLUTAREDOXIN	160.03363662051427	123.26247999626275	0.00027002249408277775	0.00019899783576513805	3.688428040873742e-05	1.5008042037465e-05	7.901065013056363e-06
RED-THIOREDOXIN-MONOMER	7255.293081661486	1784.6048284553424	0.012241142453550638	0.0016627568450698653	0.0016721876108217563	0.0008294607397976625	0.0004366740987637937
RED-THIOREDOXIN2-MONOMER	487.92398756710935	178.00625157688805	0.0008264557153209563	0.00025339763574980516	0.00011245589087155457	7.34979768530654e-05	3.8693407973840485e-05
RELA-MONOMER	112.64053574456061	88.81799550764362	0.0001925835022123391	0.00014616286538135173	2.5961199117437346e-05	9.151212421947623e-05	4.817705341816195e-05
RFBX-MONOMER	83.49563605538287	38.24674204164766	0.00014068405891037237	5.583896918398165e-05	1.9243932202049662e-05	3.672124788992582e-05	1.933209983118288e-05
RFFTRANS-MONOMER	97.80724046340774	85.79200637769041	0.00016641281112276862	0.00014356560307964196	2.2542446447128342e-05	3.969382785058174e-05	2.0897030650740873e-05
RHAMNISOM-MONOMER	6.289164170669681	16.122671826926187	1.0790925458203293e-05	2.800305654685315e-05	1.4495158624535641e-06	2.8746903163885647e-06	1.5133962861704561e-06
RHAMNULOKIN-MONOMER	5.917269285108787	15.05463139590233	1.011122866722174e-05	2.5642221894965208e-05	1.3638021616887029e-06	3.0983090978696897e-06	1.6311216047837856e-06
RHAMNULPALDOL-MONOMER	8.739653009324668	20.13354827669722	1.4878477788034042e-05	3.5240324303938685e-05	2.014300362588117e-06	2.551531080965768e-06	1.3432673564758814e-06
RHAT-MONOMER	18.949897711217858	39.94087242050086	3.133084713130752e-05	6.399975665876906e-05	4.3675401975327855e-06	6.853098152254973e-06	3.6078506381215383e-06
RHTB-MONOMER	69.38591014410851	74.8359704499847	0.00011578784821497854	0.00011830148054977882	1.5991946569579443e-05	1.5081795978076047e-05	7.939893174536872e-06
RHTC-MONOMER	107.4301621927098	65.25975433448801	0.00018157558845085126	0.00010096185146328116	2.476032108217498e-05	2.339826167616848e-05	1.2318141582653695e-05
RIB5PISOMA-MONOMER	1190.8304018084204	436.2542427081469	0.0020057032335509223	0.0005732304487806637	0.0002744605658353256	0.00026364475602157146	0.00013879720968783146
RIB5PISOMB-MONOMER	13.412658943204296	33.7386886337353	2.2614955062709335e-05	5.559385278792072e-05	3.0913268231291987e-06	2.0883038996801626e-06	1.099398898084315e-06
RIBAZOLEPHOSPHAT-MONOMER	19.624983328623905	11.97198004782662	3.3193513300255e-05	1.8627885593221704e-05	4.523132782555117e-06	4.429879720463433e-06	2.3321341707351375e-06
RIBF-MONOMER	108.29099745690873	49.91611137091713	0.00018238540410421642	7.173984520705488e-05	2.4958724929896908e-05	3.6445087423657046e-05	1.9186713658051256e-05
RIBOFLAVIN-SYN-MONOMER	1091.8134704718848	372.64374224031184	0.001853643440440171	0.0005353728266848274	0.0002516393118930071	0.00024790483792282397	0.00013051084455852695
RIBOFLAVINSYNDEAM-MONOMER	93.51251313930489	43.193030752492334	0.00015818284692497157	6.590801834843306e-05	2.1552604997252982e-05	3.654163219413386e-05	1.9237540175348034e-05
RIBOKIN-MONOMER	239.79961345012717	138.51488707662773	0.0004059133711472641	0.0002168778347885066	5.526860709523823e-05	7.498272615032429e-05	3.947506228267354e-05
RIBONUCLEOSIDE-TRIP-REDUCT-MONOMER	15.85477479513987	41.926295591297226	2.593093149362413e-05	6.474538026707807e-05	3.654181531524095e-06	1.2289669041734505e-05	6.469962826949262e-06
RIBULOKIN-MONOMER	14.443691438259396	31.127612940694313	2.4079271229757805e-05	4.972408508241049e-05	3.3289574391746863e-06	8.545214410332945e-06	4.498674406561752e-06
RIBULP3EPIM-MONOMER	411.0700152585476	282.88731110600673	0.0006994045147605069	0.0004639872548134736	9.474271803479508e-05	9.774227626658582e-05	5.1456950705400204e-05
RIBULPEPIM-MONOMER	13.336449844588866	28.256554058822225	2.2503202956453186e-05	4.525735934319399e-05	3.0737622796845345e-06	3.295835773333887e-06	1.7351105928716096e-06
RNTRACTIV-MONOMER	14.232117547329754	38.522712777916354	2.331874309906054e-05	5.997966265345578e-05	3.2801942486041846e-06	2.4052703772656732e-06	1.2662676168759372e-06
RPOA-MONOMER	27.9362192709805	52.41332133168919	4.829404065562427e-05	9.059995194893353e-05	6.438692308131513e-06	1.1728893794918384e-05	6.17473966114613e-06
RPOB-MONOMER	3007.176680418197	947.2227087331119	0.005021474044728753	0.000934147082335231	0.0006930889671786833	0.004386817984059605	0.0023094640863861996
RPOC-MONOMER	2861.343518508053	903.840508894109	0.0047770140641236235	0.0008922629326327517	0.0006594775880313006	0.004300703767901753	0.0022641287909017462
RPOD-MONOMER	65.03233229725912	86.69208149966347	0.00011184219458454507	0.0001449261391475772	1.4988541351305e-05	4.423618390537548e-05	2.3288378596847616e-05
RPOE-MONOMER	74.9413574456061	36.13556187121856	0.00012637404124047808	5.336203320629975e-05	1.7272356615814275e-05	1.574837334725987e-05	8.29081644067686e-06
RPOH-MONOMER	275.490034473015	111.17539108835112	0.0004635937304716639	0.00015534874725317872	6.349447463604587e-05	8.663465876470451e-05	4.560928531350937e-05
RPON-MONOMER	224.35761966657248	77.40248695950821	0.00037708111295052223	9.76984512591381e-05	5.1709562629272506e-05	0.00011726953005556046	6.173717922075157e-05
RPOS-MONOMER	143.4601864933597	80.0357113079227	0.00023784836606068505	0.00011384573676418611	3.3064459808898395e-05	5.274556244708509e-05	2.7768187016288227e-05
RSTA-MONOMER	243.16255665442216	62.9875214234891	0.0004124165139152204	7.455327097913761e-05	5.604369252580936e-05	6.288625006661544e-05	3.31068069347955e-05
RSTB-MONOMER	64.63320938118112	19.95934109126733	0.00010997588489123639	2.918831488131225e-05	1.4896552180371627e-05	3.0849945067695924e-05	1.6241120661883103e-05
S-ADENMETSYN-MONOMER	1843.987571630404	576.0781394904975	0.003113953241450921	0.0007175519230568902	0.00042499911955087106	0.000749118793399061	0.00039437764595627866
SAICARSYN-MONOMER	3669.787196383159	1018.5451835194599	0.006186491534376536	0.0010716512892768935	0.0008458063120365264	0.0009594247866069012	0.0005050943750820722
SAPA-MONOMER	91.12449166431195	72.41285859468698	0.00015539396710736143	0.00011884117274886801	2.100221786886078e-05	5.434526158122001e-05	2.8610357289304393e-05
SAPB-MONOMER	43.80371630404069	36.617846404587524	7.470162867707905e-05	6.075848115630732e-05	1.009580603941554e-05	1.5293991799303608e-05	8.051604813858816e-06
SAPC-MONOMER	49.14308674766883	41.0349230901894	8.394634926293632e-05	6.861103580574964e-05	1.1326415058917508e-05	1.5015961000386684e-05	7.905233993974993e-06
SAPD-MONOMER	48.29242836959593	41.399965944363295	8.235757791803729e-05	6.86711287692799e-05	1.113035676260269e-05	1.7622693443996006e-05	9.277562406781025e-06
SAPF-MONOMER	61.23177846849393	51.326875154804796	0.00010445978438979919	8.476209025250495e-05	1.4112596168223993e-05	1.8135823691568598e-05	9.54770260469065e-06
SARCOX-MONOMER	693.519794292173	284.38487875019547	0.0011696782534676585	0.0004100678852019639	0.00015984126276115239	0.00027467681471844056	0.00014460509673760278
SBMA-MONOMER	34.79573890929641	37.36541017165045	5.7745358512633945e-05	5.74578830003157e-05	8.019662728799018e-06	1.5660968041644165e-05	8.244801444154877e-06
SBP-MONOMER	32.443166996326646	34.701439838055784	5.495916562206371e-05	5.891141422337461e-05	7.477445955174982e-06	1.152115906578125e-05	6.065376587916133e-06
SDAC-MONOMER	87.02449279457474	51.330751025455534	0.00014725982840624302	7.967906086874923e-05	2.0057257101984672e-05	3.954839228221835e-05	2.082046530810781e-05
SDH-FE-S	2009.3781949703307	534.0279020017709	0.0034105815061870673	0.0006646479650323161	0.00046311806914839425	0.0005210651400674366	0.0002743175650383194
SDH-FLAVO	1215.8945057925969	344.7433181916801	0.002056698211909121	0.000421564759030757	0.00028023729789658784	0.0007586493964238252	0.00039939508353569874
SDH-MEMB1	2433.6488589997175	666.5065244408139	0.004123542173071373	0.0008223717568903462	0.0005609032502623448	0.0003372023684465397	0.00017752201313148198
SDH-MEMB2	1154.738848262221	309.09091034189805	0.0019565970660822456	0.0003708281750402032	0.000266142245952727	0.00014395057014384024	7.578355727774355e-05
SECA	783.5956665724781	280.1952988583813	0.001320210241802453	0.0003666525176254094	0.00018060179661771105	0.0007742304154261247	0.0004075977953750926
SECB	3554.395630404069	992.1693313797268	0.005984088267685048	0.0010703371411834254	0.000819211060149146	0.0005944136856742857	0.0003129323041232808
SECD	212.94728906470755	81.72147998754447	0.0003590678094203429	0.00011135972494773346	4.9079729037016095e-05	0.00013745989552817856	7.236650647332032e-05
SECE	952.6758541961005	245.0496985764389	0.0016067987371303808	0.00024048733992325545	0.0002195711107167209	0.00012596813926628406	6.631660915075376e-05
SECF	224.88498897993784	85.28153977391051	0.00038011701997381657	0.00011837568696736515	5.183110981175175e-05	7.706788618337196e-05	4.057280607514224e-05
SECG	922.2704470189319	251.29612618329747	0.0015532406075995696	0.0002611862972767789	0.00021256332417917017	0.00010153929312323912	5.3455910793944566e-05
SECY	287.10508505227466	68.93998572598586	0.00048358675947881576	5.2916171674599e-05	6.617149174053729e-05	0.00013497112505531005	7.105627977888399e-05
SERINE-O-ACETTRAN-MONOMER	201.83327945747385	77.62226325794546	0.00034004680690402563	0.00010850000045814517	4.651819100366704e-05	5.731030648429414e-05	3.0171321236989147e-05
SERS-MONOMER	2490.6245108787793	708.3874015704828	0.004207356516857961	0.0008171024013529951	0.0005740349016123743	0.0011677589044848736	0.0006147729997609276
SFUA-MONOMER	198.35375190731844	135.15184804916686	0.00033320628612732274	0.00020828381089879207	4.571623541132998e-05	6.948809207585352e-05	3.658238241564131e-05
SFUB-MONOMER	13.061990392766319	14.422708307384132	2.174729674902033e-05	2.2701950531051237e-05	3.0105053319851186e-06	7.534542443963954e-06	3.9666006761430365e-06
SFUC-MONOMER	38.011033625317886	45.290306732366616	6.306733817492293e-05	7.166257785234144e-05	8.760718386889747e-06	9.206349477485469e-06	4.846732543322262e-06
SGAT-MONOMER	34.353374399547896	41.86145939466284	5.9469620161787e-05	7.239673739930117e-05	7.917707308894836e-06	1.688524180657105e-05	8.889326998275756e-06
SGCA-MONOMER	39.58464651031365	40.50820488701488	6.786443482641577e-05	6.646244718408267e-05	9.123402008474997e-06	5.995401888096311e-06	3.156311794636409e-06
SGCB-MONOMER	42.970217575586325	45.16460217795772	7.334127621592055e-05	7.368063096469725e-05	9.90370266996242e-06	1.690135687512324e-05	8.897810863393064e-06
SGCC-MONOMER	43.02234077423001	43.954319275885084	7.36056059396842e-05	7.204819758439858e-05	9.915715936143036e-06	1.9458631420211014e-05	1.0244101897662146e-05
SHIA-MONOMER	317.3416671376095	122.7179400762279	0.0005387618322059341	0.00017565021489941777	7.314036775803282e-05	0.00014702024217092485	7.73996027415163e-05
SIROHEMESYN-MONOMER	14.986983893755298	35.8114575807487	2.599571350231081e-05	6.257893813500678e-05	3.454174560372653e-06	7.251197150230141e-06	3.817432011679957e-06
SMALLILVM-MONOMER	73.38463972873693	68.74014801719267	0.00012378584169951888	0.00011053845850157678	1.691356696384625e-05	6.899354892742739e-06	3.632202749674369e-06
SMALLILVN-MONOMER	1285.6438474145239	519.0900305430948	0.002175099544107501	0.000752261171719666	0.0002963130075351089	0.00013827732261426887	7.27968453899165e-05
SORB6PDEHYDROG-MONOMER	67.03581802769143	76.57081669909854	0.00011250214398470934	0.00012099322463176695	1.545030133524763e-05	1.8089391682221974e-05	9.52325822189783e-06
SPED-MONOMER	1345.281600452105	585.073354135646	0.0022651609889571553	0.00085607375747189	0.0003100582154328791	0.00039577790871357616	0.00020835942354580737
SPERMACTRAN-MONOMER	1359.0080858999718	358.7861670937527	0.0022968527049746622	0.0003970362751314125	0.0003132218724550971	0.0002880904394180825	0.0001516667721079172
SPERMIDINESYN-MONOMER	1383.0327640576434	524.434018394953	0.002330250193400234	0.0007327345601577538	0.0003187590394195553	0.00043283243059690884	0.00022786697727580628
SPOT-MONOMER	29.336605820853347	11.376596627743787	4.9348639960944185e-05	1.572483506151875e-05	6.761451018593219e-06	2.2550981403342523e-05	1.1872086294217898e-05
SUCCARGDIHYDRO-MONOMER	9.902740887256288	20.086088718125822	1.7075252454187582e-05	3.4550972348513534e-05	2.282366878700356e-06	4.728259147073358e-06	2.489217635874586e-06
SUCCCOASYN-ALPHA	6200.123295846284	1499.2846424735249	0.01047799462690234	0.0013678799694771305	0.001428993873050716	0.0017883776876508803	0.0009415011193835726
SUCCCOASYN-BETA	3363.3407267589714	861.1822687997417	0.005692618592133062	0.0009407165824216993	0.0007751770508725815	0.0013483724500970699	0.0007098579790379195
SUCCGLUALDDEHYD-MONOMER	9.757043232551569	18.482529602839183	1.68354833898427e-05	3.1853346628019136e-05	2.2487867310232305e-06	5.0112279780805774e-06	2.6381881094963558e-06
SUCCGLUDESUCC-MONOMER	8.332921164170669	16.876207133989677	1.4449370229901929e-05	2.8973551284118553e-05	1.9205574986213542e-06	2.889411720794023e-06	1.5211464492497343e-06
SUCCORNTRANSAM-MONOMER	12.447089008194405	23.904930442007398	2.1313989618100466e-05	4.128524692092633e-05	2.8687839065947012e-06	5.264113291936715e-06	2.771320952583861e-06
SUCCSEMIALDDEHYDROG-MONOMER	107.47309183385137	94.55615476506334	0.00018190304498110415	0.00015278315174059617	2.4770215432857438e-05	5.3838333653356444e-05	2.8343482336196885e-05
SUGE-MONOMER	14.828882735235942	12.701318780446513	2.4716008333220167e-05	2.0097591327401884e-05	3.4177356742302214e-06	1.5662670658210394e-06	8.245697795867412e-07
SUPEROX-DISMUTFE-MONOMER	486.1430799660921	648.7893109756593	0.0008312533519777772	0.0010802301823907437	0.00011204543031635432	0.0001001203642963994	5.2708908028242424e-05
SUPEROX-DISMUTMN-MONOMER	19941.781502119244	5361.574310199917	0.03351867723488672	0.005032561642250436	0.004596147886822766	0.0044615317470067025	0.00234879755153385
TAGAALDOL1-MONOMER	7.351471037016106	35.340979868228196	1.1631435814914843e-05	5.385102488670188e-05	1.6943545424078382e-06	2.2278055302223292e-06	1.1728402870136334e-06
TAGAALDOL2-MONOMER	5548.670245832156	1248.9306289136227	0.009401181794409418	0.0011478943641657466	0.0012788480819703912	0.0016557496311867244	0.0008716783607543858
TAP-MONOMER	1783.6166329471603	548.7831624262528	0.003030375144429188	0.0007504478772255869	0.00041108492827237323	0.0009935187506064868	0.0005230433270800125
TAR-MONOMER	1949.7860683808985	579.9916080185412	0.0033122039140144684	0.0007746531242391637	0.0004493833771567993	0.001132010863904331	0.0005959532501885875
TATA	3048.871296976547	792.1283096068383	0.0051441941713513155	0.0008291246513971385	0.0007026986714955308	0.00028539764507503826	0.00015024913594204883
TAUA-MONOMER	8.189633229725912	23.348819144208374	1.3911753540749113e-05	3.7961702076967456e-05	1.887532739171679e-06	2.718503947199898e-06	1.4311711262173912e-06
TAUB-MONOMER	7.738771404351512	22.28258621189931	1.3019886147278146e-05	3.5520315930364964e-05	1.783618872412915e-06	2.1212575027584288e-06	1.1167475008991172e-06
TAUC-MONOMER	7.657028539135349	22.121500331216755	1.297809257716712e-05	3.5692237924332156e-05	1.7647789158530571e-06	2.211912683092157e-06	1.164473411567483e-06
TDCC-MONOMER	13.806659508335688	21.694922027462212	2.3283014698988765e-05	3.531238585451962e-05	3.182135403327672e-06	6.538568482180387e-06	3.4422647898416095e-06
