# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
EG10134	2.302137326928511	1.663982720715823	3.8170584127853086e-06	2.643067516030961e-06	1.1133197151490639e-05	0.00045574272522485015	3.2419060554041235e-05	0.0007431227581752289	4.328660719369545e-06
EG10135	2.302137326928511	1.663982720715823	3.8170584127853086e-06	2.643067516030961e-06	1.1133197151490639e-05	0.00045574272522485015	9.120993236698981e-05	0.002090750791514973	1.2178540793777733e-05
EG10136	0.28575303758123766	0.5424629785687389	4.7393555509927564e-07	9.094816982995801e-07	1.381909266148667e-06	5.6569113651575117e-05	4.348927237136672e-06	9.968786104017808e-05	5.80677853740064e-07
EG10137	0.0037208250918338514	0.06088497805257785	8.542247237617698e-09	1.406798331576146e-07	1.799400879741085e-08	7.365933159599133e-07	4.039096456835247e-08	9.258579515392658e-07	5.393086004235855e-09
EG10138	0.08143995478948855	0.2842019616625252	1.362417359687486e-07	4.85513984398806e-07	3.938457806466104e-07	1.6122264516456738e-05	7.553100124194491e-07	1.7313520198121207e-05	1.0085057141790102e-07
EG10139	0.6588979937835546	0.8665201135225767	1.0857579746696313e-06	1.4173480669013481e-06	3.1864481678428397e-06	0.00013043877262211147	6.919623778366054e-06	0.0001586144021398326	9.239226285505312e-07
EG10140	0.09165526985024018	0.3139184230488211	1.498743839831144e-07	5.172472564546925e-07	4.4324731512747285e-07	1.8144539847454826e-05	3.615424114399014e-07	8.287420714695926e-06	4.827389838077703e-08
EG10141	0.09165526985024018	0.3139184230488211	1.498743839831144e-07	5.172472564546925e-07	4.4324731512747285e-07	1.8144539847454826e-05	1.5220094391142773e-06	3.488811313572576e-05	2.032218812331494e-07
EG10142	0.09165526985024018	0.3139184230488211	1.498743839831144e-07	5.172472564546925e-07	4.4324731512747285e-07	1.8144539847454826e-05	3.98085281979371e-07	9.125071105633793e-06	5.31531788279549e-08
EG10143	0.09165526985024018	0.3139184230488211	1.498743839831144e-07	5.172472564546925e-07	4.4324731512747285e-07	1.8144539847454826e-05	9.469912932066489e-07	2.1707315688638222e-05	1.2644425663277273e-07
EG10144	0.09165526985024018	0.3139184230488211	1.498743839831144e-07	5.172472564546925e-07	4.4324731512747285e-07	1.8144539847454826e-05	1.5228092381350117e-06	3.490644645088408e-05	2.0332867206993727e-07
EG10145	0.0100254309126872	0.09962390098658035	1.649931076651943e-08	1.6849864264055475e-07	4.8483249706268e-08	1.9846849066113095e-06	1.6658096926595844e-07	3.818436044254554e-06	2.2242239162176268e-08
EG10146	3.057446736366205	2.1174067566060244	5.077479401336368e-06	3.248026726449736e-06	1.478589348167222e-05	0.0006052675883242947	7.384117075278606e-05	0.001692617045001267	9.859427443217508e-06
EG10147	2.509979090138457	1.7926487652352519	4.191465995013895e-06	2.856991457813423e-06	1.2138325429053908e-05	0.0004968881297464894	3.24557883347758e-05	0.000743964647152105	4.333564689412426e-06
EG10148	2.509979090138457	1.7926487652352519	4.191465995013895e-06	2.856991457813423e-06	1.2138325429053908e-05	0.0004968881297464894	2.6496716193325255e-05	0.0006073683963589005	3.5378969229271056e-06
EG10149	6.279489121220684	3.6237567347522943	1.0344767402417965e-05	4.998313544764213e-06	3.0367775883493822e-05	0.0012431193620161406	3.901866405443508e-05	0.0008944015266608325	5.2098535715790615e-06
EG10150	2.509979090138457	1.7926487652352519	4.191465995013895e-06	2.856991457813423e-06	1.2138325429053908e-05	0.0004968881297464894	1.2097433775144447e-05	0.0002773022475108974	1.615274640680928e-06
EG10151	2.509979090138457	1.7926487652352519	4.191465995013895e-06	2.856991457813423e-06	1.2138325429053908e-05	0.0004968881297464894	1.9934865443992406e-05	0.00045695501163265615	2.6617448969405912e-06
EG10152	0.7003967222379203	0.8632714482656627	1.1781971889873503e-06	1.4597844127151611e-06	3.3871371189381427e-06	0.00013865407037083084	9.124688061542491e-06	0.00020915977341412427	1.2183474201128755e-06
EG10153	0.20660073467081097	0.4597153212119603	3.4254457383268486e-07	7.749190272990801e-07	9.991266306435995e-07	4.089972424796857e-05	3.1351176229634954e-06	7.18644283752997e-05	4.1860745725506883e-07
EG10154	0.20660073467081097	0.4597153212119603	3.4254457383268486e-07	7.749190272990801e-07	9.991266306435995e-07	4.089972424796857e-05	1.9062777640509085e-06	4.369646638921594e-05	2.545301910800175e-07
EG10155	12.631986436846567	6.364254050779978	2.075646859761798e-05	8.186607591483447e-06	6.108862133085762e-05	0.0025006917947039443	0.00030917259486045026	0.007086978694583124	4.1281371020825526e-05
EG10156	2.047764905340492	1.6512659498648443	3.3913526760215745e-06	2.590876639744063e-06	9.903045376305311e-06	0.00040538587670824194	5.7322502135071625e-05	0.0013139694724068683	7.653820286199828e-06
EG10157	0.51294716021475	0.7550011763199818	8.40329798239416e-07	1.2227670951697267e-06	2.480626066989358e-06	0.00010154560892529994	1.623466547586214e-05	0.0003721375382350783	2.167686463965385e-06
EG10158	1.2304108505227465	1.3205825414709964	2.0441153160881157e-06	2.1417876040305697e-06	5.95029949602498e-06	0.00024357834244041835	9.411443275320176e-06	0.0002157328918741235	1.2566355755603396e-06
EG10159	1.3586730714891213	1.3782847931842315	2.2560897340614913e-06	2.2333738862481442e-06	6.5705789973403465e-06	0.0002689697791035809	2.1306422920377832e-05	0.0004883944043056292	2.844878117673205e-06
EG10160	0.3265803899406612	0.580301301410796	5.50060869302233e-07	1.0047530675787541e-06	1.579351424648082e-06	6.465150239978409e-05	7.804839007951508e-06	0.000178905662026642	1.0421184160597593e-06
EG10161	0.01673014975981916	0.12825853518956648	2.6016995351416512e-08	2.0569529061565836e-07	8.090744781873494e-08	3.3119848915062688e-06	2.9592722962350337e-07	6.783363099939025e-06	3.951282217224614e-08
EG10162	0.01673014975981916	0.12825853518956648	2.6016995351416512e-08	2.0569529061565836e-07	8.090744781873494e-08	3.3119848915062688e-06	2.8170692640944717e-07	6.457399584466328e-06	3.761409756739215e-08
EG10163	0.5837083922011868	0.7796710479059821	9.89890931606349e-07	1.3293653870992037e-06	2.822829261026631e-06	0.00011555385957505277	9.859171540126867e-06	0.0002259958994187601	1.316417189206717e-06
EG10164	2.9508923424696243	1.9591875332214197	4.983680153156005e-06	3.265652757571657e-06	1.427059360762389e-05	0.0005841735426776347	2.2934969709754946e-05	0.0005257246094768112	3.0623250885711126e-06
EG10165	13.68178129415089	6.623931663172196	2.251088062301735e-05	8.42080471144379e-06	6.616545709485761e-05	0.002708514483471703	8.569643538870191e-05	0.0019643681940036658	1.1442367154307404e-05
EG10166	2.9850601864933597	1.7574277118099086	5.032412966814086e-06	2.8409929316833653e-06	1.4435830207242884e-05	0.0005909375815419932	7.807001576847719e-06	0.0001789552333015473	1.0424071667784406e-06
EG10167	0.7762780446453801	0.9394839195808832	1.2912356193525457e-06	1.5413507285688686e-06	3.75410120600466e-06	0.00015367591996386998	2.0082902783483866e-05	0.000460348383129416	2.6815111519000297e-06
EG10168	0.36134953376660073	0.6050471608569921	5.923931484306636e-07	1.0104966403989567e-06	1.7474959260532924e-06	7.153457760803404e-05	6.806718681951393e-06	0.0001560263460633821	9.088473041113148e-07
EG10169	0.9634359988697372	1.0718031404193287	1.567157072953578e-06	1.7062851289039736e-06	4.659202034906746e-06	0.00019072665325766403	5.760097592459706e-06	0.0001320352760725994	7.691002688573374e-07
EG10170	1.060209098615428	1.0943047412417706	1.8021570054273185e-06	1.8623536264722082e-06	5.12719931110186e-06	0.0002098843445433529	3.307704601774683e-05	0.0007582053658841422	4.416516313639798e-06
EG10172	0.5822119242723933	0.8181548729751078	9.556457169678188e-07	1.3319295885901957e-06	2.8155923024458985e-06	0.0001152576112304808	3.7811085112189578e-06	8.667209159663952e-05	5.048615107431638e-07
EG10173	0.03561005933879627	0.1866044330501631	5.6367590326098004e-08	3.0059697996667543e-07	1.7221119112127162e-07	7.049547087677104e-06	6.833861605416584e-07	1.5664852708299455e-05	9.124714839797217e-08
EG10174	0.03561005933879627	0.1866044330501631	5.6367590326098004e-08	3.0059697996667543e-07	1.7221119112127162e-07	7.049547087677104e-06	4.966791567540665e-07	1.1385079597848463e-05	6.6317639044075e-08
EG10175	0.032406894602995194	0.17910906165938076	5.347235628445897e-08	2.9949639912361314e-07	1.5672060153079097e-07	6.415432428676376e-06	1.8703100635631454e-07	4.287200027777105e-06	2.497277085402198e-08
EG10176	0.032406894602995194	0.17910906165938076	5.347235628445897e-08	2.9949639912361314e-07	1.5672060153079097e-07	6.415432428676376e-06	2.617347163558922e-07	5.999588544658061e-06	3.4947366340134424e-08
EG10177	0.019976264481491948	0.13991859540054538	3.222662985110989e-08	2.2854935865193862e-07	9.660574467965959e-08	3.954602146499243e-06	2.830137028363897e-07	6.487354039842638e-06	3.778858108701404e-08
EG10178	3.9450827917490816	2.525072842469109	6.456248980163597e-06	3.6865736252238585e-06	1.9078524980130134e-05	0.0007809885021707997	4.581925780485819e-05	0.00105028747457778	6.117883062031922e-06
EG10179	3.9450827917490816	2.525072842469109	6.456248980163597e-06	3.6865736252238585e-06	1.9078524980130134e-05	0.0007809885021707997	9.60625059604147e-05	0.0022019834371057676	1.2826466561604766e-05
EG10180	3.9450827917490816	2.525072842469109	6.456248980163597e-06	3.6865736252238585e-06	1.9078524980130134e-05	0.0007809885021707997	2.9666792407013314e-05	0.000680034159625378	3.961172124277401e-06
EG10181	3.9450827917490816	2.525072842469109	6.456248980163597e-06	3.6865736252238585e-06	1.9078524980130134e-05	0.0007809885021707997	1.594768205938737e-05	0.00036555918882098045	2.1293678384168744e-06
EG10182	3.9450827917490816	2.525072842469109	6.456248980163597e-06	3.6865736252238585e-06	1.9078524980130134e-05	0.0007809885021707997	4.3076076772895426e-05	0.000987407174537993	5.751607797534888e-06
EG10183	0.7981938400678158	0.9608392734272319	1.318911826242185e-06	1.5699276287869472e-06	3.8600865737391066e-06	0.000158014481445177	1.0772247163248037e-05	0.0002469257864629973	1.4383329546876446e-06
EG10184	0.6702187058491099	0.8458868737587667	1.1220601134506186e-06	1.4182169319463371e-06	3.2411954315472346e-06	0.00013267987792364686	8.00050780193316e-06	0.00018339086090000479	1.0682445223700546e-06
EG10185	1.2731980785532637	1.2218157990825413	2.1070800150187306e-06	1.9734586496441085e-06	6.157219665233604e-06	0.00025204871806890517	9.491646561106793e-06	0.00021757134388136518	1.2673444858993722e-06
EG10186	1.2731980785532637	1.2218157990825413	2.1070800150187306e-06	1.9734586496441085e-06	6.157219665233604e-06	0.00025204871806890517	1.4224009581007135e-05	0.0003260484743081571	1.8992194867153997e-06
EG10187	0.46935066402938685	0.6990118419569535	7.923384421104647e-07	1.191528816379158e-06	2.2697922555271067e-06	9.291502648811715e-05	4.741258263933538e-06	0.00010868103079181244	6.330627123899491e-07
EG10188	0.021459169256852217	0.14490918987983753	3.681687825783885e-08	2.529826722543035e-07	1.0377711149077836e-07	4.248165460757871e-06	3.6240622397042784e-07	8.30722137329802e-06	4.838923643517735e-08
EG10189	1.1715897146086465	1.1269246029925943	1.9512887246810315e-06	1.8463007387726778e-06	5.665838923171136e-06	0.00023193381347651017	1.0593283220983062e-05	0.00024282350292618207	1.4144373150908535e-06
EG10190	1.0691585193557502	1.0872677965387947	1.7703498834060776e-06	1.7606557280740722e-06	5.1704789470854265e-06	0.00021165601704510584	2.2545263632067106e-05	0.0005167916098654781	3.0102907186122754e-06
EG10191	1.0691585193557502	1.0872677965387947	1.7703498834060776e-06	1.7606557280740722e-06	5.1704789470854265e-06	0.00021165601704510584	2.3625339695104177e-05	0.0005415495482290898	3.154504731853232e-06
EG10192	9.977519073184515	4.940681056998343	1.646652402312702e-05	6.482257221282376e-06	4.8251546780106925e-05	0.001975200037029432	0.00011912059130931833	0.0027305301528304194	1.590523030762046e-05
EG10193	0.7981938400678158	0.9608392734272319	1.318911826242185e-06	1.5699276287869472e-06	3.8600865737391066e-06	0.000158014481445177	8.981293440461861e-06	0.00020587282417797046	1.1992010706186972e-06
EG10194	1.2731980785532637	1.2218157990825413	2.1070800150187306e-06	1.9734586496441085e-06	6.157219665233604e-06	0.00025204871806890517	2.2341538979650453e-05	0.0005121217513617194	2.9830889772474022e-06
EG10195	0.7981938400678158	0.9608392734272319	1.318911826242185e-06	1.5699276287869472e-06	3.8600865737391066e-06	0.000158014481445177	9.981191850529685e-06	0.00022879289810010024	1.3327095960679674e-06
EG10196	0.4557942921729302	0.7174273293813013	7.480275148717649e-07	1.1763766345766213e-06	2.2042332817980223e-06	9.02313386899327e-05	7.77173041420046e-06	0.00017814673351091375	1.0376976874268356e-06
EG10197	0.7981938400678158	0.9608392734272319	1.318911826242185e-06	1.5699276287869472e-06	3.8600865737391066e-06	0.000158014481445177	8.160539673068947e-06	0.0001870591758802038	1.089612312262607e-06
EG10198	0.7981938400678158	0.9608392734272319	1.318911826242185e-06	1.5699276287869472e-06	3.8600865737391066e-06	0.000158014481445177	8.580572316657586e-06	0.00019668733324481664	1.1456959486815051e-06
EG10200	0.4342808703023453	0.6801112396813647	7.356915171819907e-07	1.1746135192189559e-06	2.100193803228788e-06	8.597243310792147e-05	5.463576701657285e-06	0.00012523830483210483	7.295081798037605e-07
EG10201	0.7203888103984176	0.9357658096261322	1.172423769997042e-06	1.5080727717786433e-06	3.4838193873490184e-06	0.00014261180505269566	1.0695712025623717e-05	0.00024517141722475564	1.4281138231574854e-06
EG10202	0.17607911839502685	0.4199319613638523	3.0001521487659653e-07	7.312822112378021e-07	8.515232850891394e-07	3.485751103284661e-05	3.0927000745951416e-06	7.089211625397904e-05	4.1294377754639934e-07
EG10203	0.26376264481491946	0.5186232716942847	4.303540053252504e-07	8.573119622127724e-07	1.2755631436813443e-06	5.221578450354471e-05	3.902864432889722e-06	8.946302985301866e-05	5.211186158683514e-07
EG10204	0.36181068098332864	0.6271758930141828	6.178243229817284e-07	1.0932303627140621e-06	1.7497260462201648e-06	7.162586863868765e-05	3.7094632731777743e-06	8.50298106053525e-05	4.952952888249875e-07
EG10205	2.013285108787793	1.629684318181479	3.2954899467212466e-06	2.481881237392089e-06	9.736300165985197e-06	0.00039856008214667657	2.17385630094427e-05	0.000498300093409996	2.902578365516037e-06
EG10206	0.8769980220401243	0.9364576993128834	1.4566006644734557e-06	1.5549821161118129e-06	4.241185687157417e-06	0.0001736149550707411	8.878740565023453e-06	0.00020352206587861897	1.1855079963598472e-06
EG10207	3.181167561458039	2.331026648824372	5.2214761361676055e-06	3.5716005852301335e-06	1.5384210672128536e-05	0.0006297599873375402	3.2253873087318545e-05	0.0007393362645573057	4.3066045435792965e-06
EG10208	0.3821328058773665	0.6379466525491817	6.249164802524245e-07	1.0419488033791718e-06	1.8480043810249784e-06	7.564893905817709e-05	5.292291094839917e-06	0.0001213120271917747	7.06637767603266e-07
EG10209	0.5702220966374683	0.7934777011562846	9.598439611870156e-07	1.3456669303946735e-06	2.757609178107219e-06	0.00011288404443348727	5.782126431022954e-06	0.00013254022997912082	7.720416054214587e-07
EG10210	0.08250014128284826	0.29454520896029934	1.3947789467478518e-07	5.070560644380034e-07	3.989728706380962e-07	1.633214438594957e-05	1.3920616631529542e-06	3.1909397897196815e-05	1.8587098260252593e-07
EG10211	0.18656569652444194	0.45164822619527256	3.079911081040975e-07	7.796051963190953e-07	9.022366549622797e-07	3.693348697011152e-05	3.251788049153572e-06	7.453879485681211e-05	4.341855363952471e-07
EG10212	0.34515512856739194	0.5937356960873977	5.766139098868386e-07	9.997233013398464e-07	1.6691793531343062e-06	6.832865141390477e-05	8.664525278601259e-06	0.00019861173683857793	1.156905523617661e-06
EG10213	0.2155456343599887	0.4619192676504148	3.512589562858472e-07	7.638863975701264e-07	1.0423844027039607e-06	4.267050173961704e-05	2.8990310985646403e-06	6.645275801283415e-05	3.870846911084596e-07
EG10214	0.4104752755015541	0.660393261505695	6.881684151429767e-07	1.1189027444877514e-06	1.985069315594807e-06	8.125975740295558e-05	4.659519214067698e-06	0.00010680737538203676	6.221487436213896e-07
EG10215	0.7238067250635772	0.8776261097573734	1.2288253945249836e-06	1.49963948286866e-06	3.500348513291719e-06	0.0001432884326916576	1.6805802690081916e-05	0.0003852293754035248	2.2439458984558486e-06
EG10216	0.276566261655835	0.5262377712807392	4.5984598875643773e-07	8.836750581255797e-07	1.3374817741968577e-06	5.4750453119338724e-05	2.2303552987227488e-06	5.112510211499565e-05	2.9780170081502887e-07
EG10217	2.0658626730714893	1.6915681224780503	3.367812107588003e-06	2.5591570414778607e-06	9.990566660893446e-06	0.00040896860215634346	2.3275020902637755e-05	0.0005335193998272167	3.1077294345345885e-06
EG10218	0.32856739191862105	0.5876774167551112	5.376280802694841e-07	9.65603951191516e-07	1.5889606188965169e-06	6.504485934068857e-05	2.689565325413074e-06	6.16512992281719e-05	3.591163833044098e-07
EG10219	0.025745125741734952	0.15837396958544114	4.342289634279854e-08	2.7383438710643534e-07	1.2450411068876803e-07	5.096635039773664e-06	4.1862566188784593e-07	9.595905963605954e-06	5.589577328168775e-08
EG10220	0.10433907883582932	0.31881747150625783	1.7584070108445993e-07	5.488796403642553e-07	5.045865516780636e-07	2.065549069548099e-05	1.566024787210515e-06	3.589705066569504e-05	2.0909890250080643e-07
EG10221	0.025745125741734952	0.15837396958544114	4.342289634279854e-08	2.7383438710643534e-07	1.2450411068876803e-07	5.096635039773664e-06	2.470313761818979e-07	5.662552661515381e-06	3.298414563086673e-08
EG10222	0.5102119242723934	0.7252248613188316	8.537018976898084e-07	1.2408043867690564e-06	2.4673983934505566e-06	0.0001010041278121095	4.501008071480166e-06	0.00010317391915387748	6.009840045828456e-07
EG10223	0.31315286804181974	0.5734477457666256	5.137150404287352e-07	9.501410660198509e-07	1.5144155727303296e-06	6.19933223895764e-05	2.915053234833904e-06	6.682002387102973e-05	3.8922400022858475e-07
EG10224	0.2909997174343035	0.549456954802737	4.948966047296944e-07	9.526712319043961e-07	1.4072823490276405e-06	5.76077728777859e-05	1.318815808046709e-06	3.023042691712408e-05	1.760910429486141e-07
EG10225	0.14357276066685504	0.3835034678656891	2.319893175147614e-07	6.301544251938439e-07	6.943216772478464e-07	2.8422388381872398e-05	2.671499906652839e-06	6.12371964260775e-05	3.567042508357333e-07
EG10226	1.425168691720825	1.3253786584871292	2.357002688082503e-06	2.09264267272187e-06	6.892153579834051e-06	0.00028213358771978793	7.131050030572464e-06	0.00016346079981469346	9.521527036152857e-07
EG10227	0.003824809268154846	0.06172665633414952	5.579441074754269e-09	9.281979583854514e-08	1.849687903111735e-08	7.571785483621951e-07	8.889257509860784e-09	2.037631395223807e-07	1.1869122408144096e-09
EG10228	0.039177168691720825	0.19834876701129692	6.281645148412549e-08	3.233237507374167e-07	1.8946182652972507e-07	7.755710060085819e-06	1.1153103401912903e-07	2.5565592650123478e-06	1.4891856756444192e-08
EG10229	0.1533721390223227	0.39803418361872017	2.4959386974534575e-07	6.551391673600784e-07	7.41711730793883e-07	3.0362322783261357e-05	1.8720763515779218e-06	4.2912487842766473e-05	2.499635470074052e-07
