# Column descriptions:
# id	Object ID, according to EcoCyc
# flux-avg	A floating point number in mmol/g DCW/h units
# flux-std	A floating point number in mmol/g DCW/h units
id	flux-avg	flux-std
RXN-12508	0.8415290773552808	5.001063251502518
RXN-12540	1.3249986989989148e-19	5.750476284006454e-17
RXN-12541	1.2832990290895446e-18	3.8905769381719446e-16
RXN-12565	2.52647402773955e-20	2.094508113483425e-17
RXN-12567	5.6780277491754e-20	2.735612861211222e-17
RXN-12570	2.202243472506918e-20	9.653928609752326e-18
RXN-12583	0.841529077355281	5.001063251502519
RXN-12587	-3.510944665344419e-05	0.00016020997233895338
RXN-12588	0.00012385551841740178	0.00017213452945805523
RXN-12610	0.0	0.0
RXN-12611	0.00040078980547824744	0.0001720789358665248
RXN-12618	0.0063394353430401215	0.017154040143938582
RXN-12752	0.0	0.0
RXN-12753	0.0	0.0
RXN-12754	0.0	0.0
RXN-12816	0.0	0.0
RXN-12861	0.05223053107504912	6.599024978704616
RXN-12862	0.05223053107504912	6.599024978704616
RXN-12864	0.0	0.0
RXN-12869	0.0	0.0
RXN-12872	0.0	0.0
RXN-12876	0.0	0.0
RXN-12886	0.0	0.0
RXN-12893	0.0	0.0
RXN-12894	0.0	0.0
RXN-12895	0.0	0.0
RXN-12896	0.0	0.0
RXN-13031	-2.003123906453363e-18	8.264518085014974e-16
RXN-13039	-2.529922497282497e-19	1.5209344670119165e-16
RXN-13072	0.0	0.0
RXN-13141	0.0	0.0
RXN-13142	0.0	0.0
RXN-13158	0.0019748830819430767	0.010658499410716463
RXN-13163	-0.025151869265280256	0.03336741719368161
RXN-13179	0.00039896492561176657	0.00017327467194350575
RXN-13182	0.0	0.0
RXN-13202	2.1578829624996536	2.722990308240457
RXN-13248	0.0	0.0
RXN-13329	0.010416127983408949	0.006628845359436535
RXN-13403	0.0003564209946411696	0.001644817501050108
RXN-13418	0.0	0.0
RXN-13459	0.0	0.0
RXN-13460	0.0	0.0
RXN-13548	0.0	0.0
RXN-13615	0.0035150296637674323	0.3204665478961939
RXN-13616	-1.7969700576757687e-18	9.471583398741961e-16
RXN-13617	-1.7639551786525026e-18	9.47058698009684e-16
RXN-13747	0.0	0.0
RXN-1381	7.952138949701101e-20	2.0209199024789188e-16
RXN-13854	0.0	0.0
RXN-13859	-2.6070132279496365e-12	1.132296266310925e-09
RXN-13990	0.0	0.0
RXN-14002	0.0	0.0
RXN-14014	-0.025963033695245007	0.4287696134250817
RXN-14023	0.0	0.0
RXN-14025	0.006369442079026368	0.020870678772807995
RXN-14026	0.11354444149722963	3.19269211746755
RXN-14047	-0.8984770975331563	4.311247380248391
RXN-14064	0.0	0.0
RXN-14065	0.018796261217001554	0.2648321037973449
RXN-14073	0.0	0.0
RXN-14074	1.130268653410983	3.8455819074041075
RXN-14090	0.0	0.0
RXN-14091	0.0	0.0
RXN-14107	0.0	0.0
RXN-14112	0.0	0.0
RXN-14113	0.0	0.0
RXN-14115	0.0	0.0
RXN-14116	2.7855193079214555e-06	0.0007014304332806768
RXN-14124	0.0	0.0
RXN-14126	0.0	0.0
RXN-14136	0.0	0.0
RXN-14139	0.017978050984346752	0.005859006104054475
RXN-14142	0.008783849820528395	0.2764965514875098
RXN-14143	2.8262200240173714e-05	4.417018967883513e-05
RXN-14160	1.8056286274342167e-19	1.898146398309354e-16
RXN-14161	3.1945244402033645e-05	6.498743574474751e-05
RXN-14181	0.0	0.0
RXN-14188	0.0	0.0
RXN-14196	0.1502163677505793	0.7834001910982337
RXN-14229	0.002012527042540048	0.272951615993135
RXN-14249	0.0	0.0
RXN-14251	0.0	0.0
RXN-14255	0.0	0.0
RXN-14260	-1.378890707134827e-18	1.2632021218776776e-15
RXN-14261	-5.117861909369938e-19	3.285097234095944e-16
RXN-14274	4.322401259573405e-20	2.1353423673127168e-16
RXN-14277	1.727621530310283e-20	2.0069212188559833e-17
RXN-14278	0.0032311187384061395	0.34277027919301645
RXN-14281	0.0	0.0
RXN-14282	0.0	0.0
RXN-14283	0.0	0.0
RXN-14284	-2.808641529229332e-18	4.2135400641869046e-16
RXN-14285	3.121298833717666e-19	1.7665734236955194e-16
RXN-14286	-1.3287431316772492e-17	4.3859406784951606e-15
RXN-14290	0.0	0.0
RXN-14325	2.8993845143795376	3.753024135351863
RXN-14361	0.0	0.0
RXN-14363	-5.550106263813319e-22	2.410561367884499e-19
RXN-14379	0.0	0.0
RXN-14381	0.0	0.0
RXN-14382	0.00011020718662518026	0.0002088084547073974
RXN-14391	0.0	0.0
RXN-14393	3.4703489738519095e-22	1.4281902158897048e-19
RXN-14394	-3.4703489738519095e-22	1.4281902158897048e-19
RXN-14396	0.0	0.0
RXN-14408	0.028431809870681057	0.40146835182094237
RXN-14409	0.0	0.0
RXN-14455	0.0	0.0
RXN-14461	0.0	0.0
RXN-14473	0.0	0.0
RXN-14477	2.972000216685543e-19	9.263378627987241e-17
RXN-14478	5.988425847033929e-21	1.7129388042022704e-17
RXN-14479	-2.9942129235169646e-21	8.564694021011352e-18
RXN-14480	0.0	0.0
RXN-14481	0.0	0.0
RXN-14497	9.651247330900129e-23	4.1917979335730594e-20
RXN-14500	-0.004587274132408078	0.013225115457901622
RXN-14501	0.0	0.0
RXN-14503	0.0	0.0
RXN-14505	0.0	0.0
RXN-14509	0.0	0.0
RXN-14510	0.0	0.0
RXN-14511	0.0	0.0
RXN-14512	0.0	0.0
RXN-14513	0.0	0.0
RXN-14514	0.0	0.0
RXN-14515	0.0145506588690024	0.019301323725821915
RXN-14521	0.0	0.0
RXN-14522	0.0	0.0
RXN-14523	0.0	0.0
RXN-14524	0.0	0.0
RXN-14525	0.0	0.0
RXN-14534	0.0	0.0
RXN-14552	0.0	0.0
RXN-14569	0.0	0.0
RXN-14570	0.0	0.0
RXN-14693	0.0	0.0
RXN-14747	0.0	0.0
RXN-14753	0.0	0.0
RXN-14806	0.0	0.0
RXN-14807	0.0	0.0
RXN-14808	0.0	0.0
RXN-14809	0.0	0.0
RXN-14810	0.0	0.0
RXN-14811	0.0	0.0
RXN-14812	0.0	0.0
RXN-14813	0.0	0.0
RXN-14814	0.0	0.0
RXN-14815	0.0	0.0
RXN-14850	0.0	0.0
RXN-14882	-1.5106872117609744e-13	6.56132343874608e-11
RXN-14883	0.0	0.0
RXN-14904	-3.160598929013443e-09	6.289592484767242e-07
RXN-14932	4.337191475531635e-05	0.0006471622020229941
RXN-14960	0.0	0.0
RXN-14968	0.0	0.0
RXN-14992	0.0	0.0
RXN-14997	0.0357929554280824	0.37563502930099363
RXN-15041	0.0	0.0
RXN-15121	0.1797286938028926	0.37205247952141357
RXN-15122	0.17388617986242838	0.3720781349918239
RXN-15123	0.1797286938028926	0.3720524795214135
RXN-15124	0.558443211814584	1.7367846251776928
RXN-15125	0.7813672339804859	1.9991930413160783
RXN-15127	0.5584432118145841	1.7367846251776928
RXN-15129	0.01784149182165271	0.04980841864736689
RXN-15131	0.0002207507558434193	0.0008274514440080193
RXN-15139	6.624993494994574e-20	2.875238142003227e-17
RXN-15140	0.0	0.0
RXN-15147	0.005842513940461834	0.005070699516853923
RXN-15210	8.770807503748805e-23	3.809399086924508e-20
RXN-15216	0.002574043614772707	0.008787889111024103
RXN-15292	0.0	0.0
RXN-15293	0.0	0.0
RXN-15294	0.0	0.0
RXN-15296	0.0	0.0
RXN-15297	0.0	0.0
RXN-15298	0.0	0.0
RXN-15299	0.0	0.0
RXN-15312	0.0	0.0
RXN-15314	0.0	0.0
RXN-15315	0.0	0.0
RXN-15341	0.0	0.0
RXN-15345	0.001458216296836709	0.07165465038794859
RXN-15346	0.10224721170208742	1.7245489559866074
RXN-15348	-8.624842040907604e-21	3.5859003731976916e-18
RXN-15356	0.0	0.0
RXN-15509	0.0	0.0
RXN-15510	-0.0002816745401549148	0.7408186909231851
RXN-15511	-0.00028167454015491525	0.7408186909231851
RXN-15512	0.0	0.0
RXN-15513	0.011519616516956993	0.191061332574027
RXN-15578	0.001451193892925669	0.0015302665797321821
RXN-15581	0.0	0.0
RXN-15607	0.0	0.0
RXN-15740	0.03140425609386942	0.02187291149015925
RXN-15743	0.0	0.0
RXN-15744	-0.27959661839850247	2.575842654361198
RXN-15761	0.0	0.0
RXN-15878	-0.2914270270779929	4.71670614249613
RXN-15881	0.0	0.0
RXN-15889	0.0	0.0
RXN-15890	0.0008611920930151697	0.0007825320368301274
RXN-15891	0.0013212380818886198	0.0005659118737907471
RXN-15915	0.0	0.0
RXN-15925	0.0	0.0
RXN-15943	-0.0025740436147727083	0.008787889111024105
RXN-15952	0.0	0.0
RXN-16000	0.019374710340163092	0.009798225373704656
RXN-16001	0.0	0.0
RXN-16002	0.00035329097921564355	0.00010935974915647142
RXN-16003	0.0006450992127374982	0.03474023238274198
RXN-16009	0.0	0.0
RXN-16225	-5.35350907476158e-23	1.371867101558478e-20
RXN-1623	0.0	0.0
RXN-16281	0.0	0.0
RXN-16286	-1.154835862454327e-22	3.9952951910109746e-20
RXN-16312	0.0	0.0
RXN-16381	9.2967427239048e-19	3.770937322801169e-16
RXN-16420	0.042130943965850605	0.9041313707484213
RXN-16424	0.0	0.0
RXN-16454	0.0	0.0
RXN-16456	-3.375727535773246e-09	5.6160058590929055e-08
RXN-16457	-3.375727535773246e-09	5.6160058590929055e-08
RXN-16649	0.0	0.0
RXN-16659	0.0	0.0
RXN-16660	0.0	0.0
RXN-16664	0.0	0.0
RXN-16665	0.0	0.0
RXN-16685	0.0	0.0
RXN-16687	0.0	0.0
RXN-16688	0.0	0.0
RXN-16689	0.0	0.0
RXN-16690	0.0	0.0
RXN-16691	0.0	0.0
RXN-16701	0.013387020489453567	0.061452578841373826
RXN-16765	0.0	0.0
RXN-16788	0.0	0.0
RXN-16804	0.03160429079343295	0.013428380828257874
RXN-16819	0.0031422231421001172	0.04548481532187878
RXN-16909	0.1502164037152632	0.7834001840496867
RXN-16910	0.1214567811612878	0.6788034003535736
RXN-16937	0.0	0.0
RXN-16938	0.0	0.0
RXN-16992	0.0	0.0
RXN-16995	-1.8411109220759738e-19	8.062336768669715e-17
RXN-16996	-1.8411109220759738e-19	8.062336768669715e-17
RXN-16997	-0.00013034803039268305	0.01107725711312801
RXN-16998	-0.00013034803039268343	0.01107725711312801
RXN-17008	3.391369644545764e-19	1.4818500215719126e-16
RXN-17009	1.8227626927030515e-19	2.0296836196752456e-16
RXN-17010	-6.118735144600952e-19	2.989292778022397e-16
RXN-17011	-5.716786314981939e-19	3.5071928708854434e-16
RXN-17012	-3.7250493703228997e-19	1.477662898629524e-16
RXN-17013	-1.9001798319950245e-19	2.0305622857800658e-16
RXN-17014	5.331928626334693e-19	3.01908659065581e-16
RXN-17015	6.000907038708449e-19	3.516834217991912e-16
RXN-17016	-2.3445363971512676e-19	1.6757834642333967e-16
RXN-17017	3.8339094307338374e-20	1.4434829594925213e-16
RXN-17018	0.24897708330739501	0.1408892998247016
RXN-17019	-1.6289123121545956e-18	9.256892031504689e-16
RXN-17020	1.539424008319647e-18	9.259264644187484e-16
RXN-17021	-3.3995090613486676e-19	1.0409521041374713e-16
RXN-17022	2.204973047715714e-19	1.354480700911813e-16
RXN-17023	2.555737572114333e-19	1.1916958883064254e-16
RXN-17024	-2.44258527851907e-19	1.1999339973745085e-16
RXN-17104	0.0	0.0
RXN-17127	-2.1847329544413487e-19	2.6183162224031445e-16
RXN-17190	0.0	0.0
RXN-17330	1.9399954587066186e-20	6.3937104720256784e-18
RXN-17354	0.0036704427301229776	0.1357130413098662
RXN-17355	0.0036704427301229776	0.13571304130986617
RXN-17362	0.0	0.0
RXN-17363	0.0	0.0
RXN-17392	0.0	0.0
RXN-17393	0.0	0.0
RXN-17472	9.422343344911171e-09	3.858185904323554e-06
RXN-17473	9.422343344911171e-09	3.858185904323554e-06
RXN-17489	0.0	0.0
RXN-17490	0.0	0.0
RXN-17493	0.0	0.0
RXN-17495	0.0	0.0
RXN-17629	5.116089601248409e-19	4.009649302208281e-16
RXN-17630	-4.581477092435967e-18	1.2412398081078708e-15
RXN-17631	2.3770241599513084e-18	1.1645403546757197e-15
RXN-17632	-5.01588193326633e-18	1.2177951376572905e-15
RXN-17633	2.0997205999517976e-18	7.16129826193792e-16
RXN-17634	-2.853173475977361e-18	1.5437688565447613e-15
RXN-17635	0.0	0.0
RXN-17636	0.0	0.0
RXN-17652	0.0	0.0
RXN-17663	0.0	0.0
RXN-17700	0.0	0.0
RXN-17701	0.0	0.0
RXN-17724	3.196543002625399e-20	1.4043552759343693e-17
RXN-17725	0.0	0.0
RXN-17726	0.0	0.0
RXN-17745	0.0	0.0
RXN-17752	0.0	0.0
RXN-17753	2.5629805453858523e-21	1.1131718197223255e-18
RXN-17754	0.0	0.0
RXN-17755	0.0	0.0
RXN-17775	0.0	0.0
RXN-17776	0.0	0.0
RXN-17777	0.0	0.0
RXN-17778	0.0	0.0
RXN-17779	0.0	0.0
RXN-17780	0.0	0.0
RXN-17781	0.0	0.0
RXN-17782	0.0	0.0
RXN-17783	0.0	0.0
RXN-17784	8.573684255801295e-19	4.3301217303093796e-16
RXN-17785	-8.594777036617375e-19	4.330061483323488e-16
RXN-17786	8.59502757121401e-19	4.33006148146323e-16
RXN-17787	-8.588328236464591e-19	4.3300545618294923e-16
RXN-17788	1.9535060527494796e-18	9.711073130999595e-16
RXN-17789	-1.953818619024847e-18	9.71109017611273e-16
RXN-17790	1.9659337906369394e-18	9.711232490380996e-16
RXN-17791	-1.9659337906369394e-18	9.711232490380996e-16
RXN-17792	1.963127345332715e-18	9.711222711835111e-16
RXN-17793	-1.9761004909689624e-18	9.711624835885663e-16
RXN-17794	1.983840812648418e-18	9.711567602997778e-16
RXN-17795	-1.983840812648418e-18	9.711567602997778e-16
RXN-17796	0.002249357119898893	0.2872904467095165
RXN-17797	-1.9770383526736794e-18	9.711570157121956e-16
RXN-17798	1.972298900532344e-18	9.71161339518918e-16
RXN-17799	-1.992839884365386e-18	9.71203584120284e-16
RXN-17809	-3.3757275357736473e-09	5.6160058590929035e-08
RXN-17823	2.1549444288801062e-19	6.539453320495598e-17
RXN-17824	0.0	0.0
RXN-17846	0.0	0.0
RXN-17847	0.0	0.0
RXN-17848	0.0	0.0
RXN-17886	0.0	0.0
RXN-17887	9.041360441090453e-19	5.956698904942381e-16
RXN-17897	-0.021527338477216978	0.936558363247013
RXN-17900	0.005593324800762782	0.006663523789767842
RXN-17911	0.0	0.0
RXN-17916	0.0	0.0
RXN-17918	-5.742050803746082e-20	2.286696602986575e-17
RXN-17919	5.681322068545791e-20	2.3611175504395544e-17
RXN-17920	0.0	0.0
RXN-17928	0.0	0.0
RXN-17930	0.0	0.0
RXN-17931	0.0	0.0
RXN-17935	0.0	0.0
RXN-17936	0.0	0.0
RXN-17943	0.0	0.0
RXN-17944	0.0	0.0
RXN-17954	0.0	0.0
RXN-17955	0.0	0.0
RXN-17956	0.0	0.0
RXN-17960	0.0	0.0
RXN-17961	0.0	0.0
RXN-17962	0.0	0.0
RXN-18031	0.0	0.0
RXN-18032	0.0	0.0
RXN-18092	0.0	0.0
RXN-18093	0.0	0.0
RXN-18232	0.0	0.0
RXN-18241	0.0	0.0
RXN-18258	4.1894183042545936e-20	1.55770743195169e-17
RXN-18376	-1.6234958389397794e-20	1.0883303356443772e-17
RXN-18388	0.0	0.0
RXN-18392	0.0	0.0
RXN-18434	0.0	0.0
RXN-18435	0.0	0.0
RXN-18549	0.0	0.0
RXN-18550	0.0	0.0
RXN-18584	0.0	0.0
RXN-18586	0.006125601534481531	0.03699936921555075
RXN-18604	0.0	0.0
RXN-18605	0.0	0.0
RXN-18702	0.0065508668196493074	0.029752884333236976
RXN-18703	0.006550866819649308	0.02975288433323698
RXN-18707	0.0	0.0
RXN-18708	0.0	0.0
RXN-18709	0.0	0.0
RXN-18710	0.0	0.0
RXN-18737	0.0	0.0
RXN-18738	0.0	0.0
RXN-18739	0.0	0.0
RXN-18804	0.0	0.0
RXN-18819	0.0	0.0
RXN-18999	0.0	0.0
RXN-19020	0.37045709062638676	2.727658165879239
RXN-19022	-5.3609383007271857e-20	7.137981152043177e-17
RXN-19024	0.008385841767134193	0.01944166393354779
RXN-19025	0.0	0.0
RXN-19026	0.0	0.0
RXN-19033	-8.725076462677964e-21	3.5856358547328094e-18
RXN-19079	0.0	0.0
RXN-19242	0.0	0.0
RXN-19245	0.0	0.0
RXN-19249	1.2331480210780089e-18	7.252123459405123e-16
RXN-19253	0.0	0.0
RXN-19256	0.0	0.0
RXN-19311	1.7085754832832872e-23	7.93061296127319e-21
RXN-19312	1.8056286274342167e-19	1.898146398309354e-16
RXN-19329	-0.04441322901341967	0.08181198449638485
RXN-19334	0.0	0.0
RXN-19338	0.0	0.0
RXN-19340	0.0	0.0
RXN-19341	0.0	0.0
RXN-19342	0.0	0.0
RXN-19343	0.0	0.0
RXN-19366	0.0	0.0
RXN-19381	0.0	0.0
RXN-19407	-6.993797009148195e-21	2.7934419288795795e-18
RXN-19445	0.0	0.0
RXN-19472	0.0	0.0
RXN-19473	0.0	0.0
RXN-19474	0.0004600459888734341	0.0007073017717456905
RXN-19475	0.0	0.0
RXN-19492	0.0	0.0
RXN-19498	0.0	0.0
RXN-19573	0.0	0.0
RXN-1961	0.0	0.0
RXN-19618	0.0	0.0
RXN-19619	0.0	0.0
RXN-19629	0.012068812395427087	0.05227994718160169
RXN-19630	4.2959238692362957e-19	3.360440339688012e-17
RXN-19726	0.0	0.0
RXN-19727	0.0	0.0
RXN-19728	0.0	0.0
RXN-19729	0.0	0.0
RXN-19737	0.015802145396716465	0.006714190414128937
RXN-19774	0.0	0.0
RXN-19778	0.0	0.0
RXN-19780	0.0	0.0
RXN-19793	0.0	0.0
RXN-19919	0.0	0.0
RXN-19920	0.0	0.0
RXN-19921	0.0	0.0
RXN-19922	0.0	0.0
RXN-19949	0.0	0.0
RXN-19950	-1.0022139431870692e-22	4.3528864114869997e-20
RXN-19952	0.0	0.0
RXN-19953	-4.008552525227986e-22	1.741022855985391e-19
RXN-19954	-4.574101118798213e-22	1.8045946554147512e-19
RXN-19959	7.455645723579055e-20	3.013202807242466e-17
RXN-19960	1.788606999164096e-05	0.00559903260560551
RXN-19988	0.0	0.0
RXN-19998	0.0	0.0
RXN-20000	0.0	0.0
RXN-20002	-2.7135017742633064e-20	1.1426905758987325e-16
RXN-20016	7.500773668365633e-21	3.257789017862683e-18
RXN-20017	2.1104260009893962e-21	4.018153223327721e-18
RXN-20018	6.44457830695895e-21	4.74704613566752e-18
RXN-20019	1.2058506784825074e-21	3.390207367484951e-18
RXN-20023	7.065318338527063e-20	8.746349190923354e-18
RXN-20024	7.065318338527063e-20	8.746349190923354e-18
RXN-20025	2.4842273430837877e-19	9.032908286208739e-17
RXN-20056	0.0	0.0
RXN-20057	0.0	0.0
RXN-20061	0.0	0.0
RXN-20077	0.0	0.0
RXN-20079	0.0	0.0
RXN-20084	-2.86141907024311	10.139427218722494
RXN-20148	-2.8502342090973657e-22	1.237933860596578e-19
RXN-20154	2.324658546833002e-06	1.6491371854249356e-05
RXN-20155	2.324658546833002e-06	1.6491371854249356e-05
RXN-20160	0.0	0.0
RXN-20161	-4.421834367678503e-21	2.444409643309279e-18
RXN-20410	-2.1549444288801062e-19	6.539453320495598e-17
RXN-20426	0.0	0.0
RXN-20428	0.0	0.0
RXN-20429	0.0	0.0
RXN-20456	0.0	0.0
RXN-20457	0.0	0.0
RXN-20459	0.0	0.0
RXN-20478	6.072873520029114e-22	5.881275673220678e-18
RXN-20673	0.00010264503233365717	0.0028883433283281796
RXN-20674	0.00010264503233365717	0.0028883433283281796
RXN-20675	1.9013427449238358e-20	2.1378774129315245e-16
RXN-20676	-1.9013427449238358e-20	2.1378774129315245e-16
RXN-20678	1.251894965055526e-20	2.0912255844899804e-17
RXN-20679	-8.701064557178082e-21	2.0846410909447987e-17
RXN-20680	0.0	0.0
RXN-20681	0.0	0.0
RXN-20682	0.0	0.0
RXN-20691	9.810841353202254e-21	3.943338495749719e-18
RXN-20692	-8.15023784649364e-23	4.428316231887186e-20
RXN-20706	0.0	0.0
RXN-20707	0.0	0.0
RXN-20708	0.0	0.0
RXN-20755	0.0	0.0
RXN-20756	0.0	0.0
RXN-20757	0.0	0.0
RXN-20767	0.0	0.0
RXN-20897	0.0	0.0
RXN-20898	0.028053361710915763	0.31653946201519606
RXN-20900	0.0	0.0
RXN-20913	0.0	0.0
RXN-20914	8.483401191957113e-19	6.704432009963886e-17
RXN-20915	0.0	0.0
RXN-20916	0.0	0.0
RXN-20918	-5.35350907476158e-23	1.371867101558478e-20
RXN-20919	0.0	0.0
RXN-21016	0.0	0.0
RXN-21019	0.0	0.0
RXN-21024	0.0	0.0
RXN-21025	0.0	0.0
RXN-21026	0.0	0.0
RXN-21027	0.0	0.0
RXN-21067	0.0	0.0
RXN-21072	0.0	0.0
RXN-21077	0.0	0.0
RXN-21080	1.1128187035388334e-05	0.004717023206085376
RXN-21104	0.0	0.0
RXN-21179	0.0	0.0
RXN-21204	0.0	0.0
RXN-21233	0.0	0.0
RXN-21235	0.0	0.0
RXN-21236	0.0	0.0
RXN-21261	-6.072873520029114e-22	5.881275673220678e-18
RXN-21270	0.0	0.0
RXN-21279	0.0	0.0
RXN-21299	0.0	0.0
RXN-21304	0.0	0.0
RXN-21305	0.0	0.0
RXN-21308	0.0	0.0
RXN-21350	0.0	0.0
RXN-21400	0.1319883354413292	9.620887498577087
RXN-21407	0.0	0.0
RXN-21408	0.0	0.0
RXN-21410	0.0	0.0
RXN-21421	0.0	0.0
RXN-21422	0.0	0.0
RXN-21423	0.0	0.0
RXN-21424	0.0	0.0
RXN-21425	0.0	0.0
RXN-21426	0.0	0.0
RXN-21483	1.487206683129477e-05	7.892941693688353e-05
RXN-21523	7.769466999400382e-06	8.575770676933334e-05
RXN-21524	7.769466999400382e-06	8.575770676933334e-05
RXN-21525	7.769466999400382e-06	8.575770676933334e-05
RXN-21526	7.769466999400382e-06	8.575770676933334e-05
RXN-21527	7.769466999400382e-06	8.575770676933334e-05
RXN-21532	0.0	0.0
RXN-21533	0.0	0.0
RXN-21538	0.0002415045481473612	0.0034048626774380417
RXN-21539	0.00024150454814736075	0.0034048626774380412
RXN-21550	0.0	0.0
RXN-21562	-3.375727535773279e-09	5.616005859092904e-08
RXN-21565	0.0	0.0
RXN-21566	0.0	0.0
RXN-21601	3.2588024379654373e-25	1.4153861005805656e-22
RXN-21728	0.0	0.0
RXN-21817	2.8013645191437364	6.611551839133513
RXN-21858	0.0	0.0
RXN-21990	-1.2527931173269025e-23	5.441219585755497e-21
RXN-21992	0.0	0.0
RXN-22001	0.0	0.0
RXN-22002	0.0	0.0
RXN-22214	-1.1476919246687492e-20	6.185545546714819e-18
RXN-22215	-1.1476919246687492e-20	6.185545546714819e-18
RXN-22216	-1.1476919246687492e-20	6.185545546714819e-18
RXN-22217	-1.1476919246687492e-20	6.185545546714819e-18
RXN-22285	0.0	0.0
RXN-22286	0.0	0.0
RXN-22287	0.0	0.0
RXN-22315	0.0	0.0
RXN-22316	0.0	0.0
RXN-22317	0.0	0.0
RXN-22319	0.0	0.0
RXN-22326	0.0	0.0
RXN-22328	0.0	0.0
RXN-22385	0.0	0.0
RXN-22388	0.0	0.0
RXN-22427	0.0	0.0
RXN-22438	-0.009051550792235252	0.2799189048662492
RXN-22443	0.0	0.0
RXN-22449	0.04686879697232875	0.11159543822754334
RXN-22461	0.015173062040914531	0.006719824817581592
RXN-22462	0.015173062040914531	0.006719824817581592
RXN-22463	0.015173062040914531	0.006719824817581592
RXN-22510	0.0	0.0
RXN-22511	0.0	0.0
RXN-22553	0.0	0.0
RXN-22554	0.0	0.0
RXN-22561	1.3919537035540165e-24	6.045631676555685e-22
RXN-22575	0.0	0.0
RXN-22576	0.0	0.0
RXN-22577	0.0	0.0
RXN-22603	-7.293399485401938e-05	0.009440849122178317
RXN-22604	-7.293399485401774e-05	0.009440849122178317
RXN-22605	7.293399485401793e-05	0.009440849122178317
RXN-22606	0.0	0.0
RXN-22607	0.0	0.0
RXN-22616	0.056597914560755906	1.0210020146299426
RXN-22618	0.056597914560755906	1.0210020146299426
RXN-22643	0.0	0.0
RXN-22646	0.0	0.0
RXN-22647	0.0	0.0
RXN-22648	0.0	0.0
RXN-22649	0.0	0.0
RXN-22650	0.0	0.0
RXN-22651	0.0	0.0
RXN-22679	0.0	0.0
RXN-22695	0.0	0.0
RXN-22696	0.0	0.0
RXN-22697	-2.428526890442757e-22	1.3759222495450404e-19
RXN-22698	-7.21549703948141e-21	2.270236036221221e-18
RXN-22699	0.0	0.0
RXN-22700	0.0	0.0
RXN-22711	0.0013720572383980497	0.0026738562691928907
RXN-22713	0.0003251166146072133	0.0004839306618054572
RXN-22723	0.0	0.0
RXN-22729	0.0013720572383980497	0.0026738562691928907
RXN-22734	0.0058077271043000265	0.0294430217929948
RXN-22735	0.7618364397945545	1.7123566647959716
RXN-22736	0.028759622553975496	0.39990985784270355
RXN-22774	0.0	0.0
RXN-22775	0.0	0.0
RXN-22776	0.0	0.0
RXN-22777	0.0	0.0
RXN-22778	0.0	0.0
RXN-22790	0.0	0.0
RXN-22817	0.0	0.0
RXN-22838	0.0	0.0
RXN-22914	0.0008765651006334259	0.008072296776005987
RXN-22915	0.0008765651006334261	0.008072296776005988
RXN-22956	0.0	0.0
RXN-22964	0.0	0.0
RXN-23088	0.0	0.0
RXN-23276	0.0	0.0
RXN-23340	0.0	0.0
RXN-23528	0.0	0.0
RXN-23584	0.0	0.0
RXN-23715	0.0	0.0
RXN-23850	0.0	0.0
RXN-23881	0.0	0.0
RXN-23884	0.0	0.0
RXN-23888	0.0	0.0
RXN-23889	0.0	0.0
RXN-23890	0.0	0.0
RXN-23891	0.0	0.0
RXN-23892	0.0	0.0
RXN-23894	0.0	0.0
RXN-23919	0.0	0.0
RXN-23920	0.0	0.0
RXN-23921	0.0	0.0
RXN-23922	0.0	0.0
RXN-23923	0.0	0.0
RXN-23924	0.0	0.0
RXN-23925	0.0	0.0
RXN-23926	0.0	0.0
RXN-23927	0.0	0.0
RXN-23929	0.0	0.0
RXN-23931	0.0	0.0
RXN-23934	0.0	0.0
RXN-23949	0.0	0.0
RXN-23965	0.0	0.0
RXN-23966	1.9302494661800257e-22	8.383595867146119e-20
RXN-24020	0.0	0.0
RXN-24036	-1.9074898386719294e-20	6.397337681281751e-17
RXN-24043	-0.03711370692215556	1.1903293987079453
RXN-24044	-0.2543133201558331	4.394476906738724
RXN-24046	0.0	0.0
RXN-24047	0.0	0.0
RXN-24050	1.532125591455973e-12	6.654436124225846e-10
RXN-2425	0.0	0.0
RXN-2881	5.655690691525211e-22	3.1272703575503305e-18
RXN-2961	-2.9009237490690673e-21	1.2599496997565622e-18
RXN-2962	2.9009237490690673e-21	1.2599496997565622e-18
RXN-3482	0.0	0.0
RXN-3521	1.2557699436018425e-05	0.0002329314531442118
RXN-3523	0.0921094332581894	5.832984212383922
RXN-3641	0.0	0.0
RXN-4821	0.0	0.0
RXN-5076	-5.0499958172296045e-19	4.996869335627555e-16
RXN-5647	0.0	0.0
RXN-5741	1.4655321893674343e-18	9.510096820304129e-16
RXN-5822	0.018932809298703356	0.005483731146384254
RXN-5921	0.0	0.0
RXN-6081	0.1464535008853728	0.7878441411357824
RXN-6161	0.7880559941438215	6.810412100148068
RXN-6268	2.151285269457964e-20	7.12817305665001e-18
RXN-6321	0.0	0.0
RXN-6423	-0.00015776753213585245	0.00280658062102234
RXN-6622	0.014725277110174292	0.02378899717106333
RXN-7101	0.0	0.0
RXN-7253	0.0	0.0
RXN-7282	0.0	0.0
RXN-7605	0.0005380804579593508	0.006518235772745945
RXN-7607	0.06962305342951826	0.061516286642232396
RXN-7609	0.01289606949968828	0.007980668406644204
