# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass
G7329-MONOMER	45.985846942042905	78.54579534980545	7.442495333431433e-05	0.00012871046022176711	1.028778453354993e-05	2.1386926868827638e-05	1.1017420751710674e-05
G7331-MONOMER	97.862349829817	105.61196395843723	0.00015820807891765338	0.0001624186964308622	2.189340494837297e-05	3.047308660319484e-05	1.569813273173264e-05
G7337-MONOMER	49.77123610962868	54.143209207462995	7.996679185347012e-05	8.226718531818276e-05	1.1134637874771146e-05	7.1806728341794965e-06	3.69910527023142e-06
G7338-MONOMER	20.126869937500743	42.408594260997816	3.225485653338061e-05	6.657005676560045e-05	4.502709312122818e-06	6.2411168758729155e-06	3.2150954180479324e-06
G7342-MONOMER	7.390986824160055	23.228623597595696	1.1800921648237155e-05	3.654410509681922e-05	1.6534843869048728e-06	2.4571934895803547e-06	1.2658169501916364e-06
G7343-MONOMER	5.633260990737776	22.414606672578362	9.676179135529078e-06	3.979380831507607e-05	1.2602524286875227e-06	6.613857794403931e-06	3.4071119502043555e-06
G7344-MONOMER	29.589544716025664	49.30593894378157	4.77398805532872e-05	7.794968171666257e-05	6.61966410813243e-06	1.2491722007334402e-05	6.4350786867281785e-06
G7345-MONOMER	15.532671576475611	17.642022712692896	2.4939211751542075e-05	2.77762464124066e-05	3.474912153092934e-06	7.855787378493233e-06	4.046888803411453e-06
G7346-MONOMER	150.60147057079493	109.60447089127543	0.00024494068275816643	0.00017245838010160376	3.369200705644913e-05	1.3972433700180621e-05	7.197863533383375e-06
G7347-MONOMER	127.45837454489391	47.22923476073349	0.0002074142472524462	6.565265005321319e-05	2.851451873805853e-05	2.011253134694462e-05	1.0360919153571027e-05
G7348-MONOMER	191.69548748235908	65.09002982558974	0.00031150983015297773	8.719842479905264e-05	4.2885409368622524e-05	6.499345920105106e-05	3.3481214506363206e-05
G7349-MONOMER	69.55784917161799	79.91535441330507	0.00011112050639152331	0.00012171863007834871	1.556122617023133e-05	1.7148664698551082e-05	8.834090819720548e-06
G7350-MONOMER	8.52365128497053	9.704944366919978	1.3728140083526738e-05	1.5384532976623285e-05	1.9068799139311283e-06	7.919516838011413e-06	4.079718871709592e-06
G7352-MONOMER	2768.706315152809	728.5730411463493	0.004465337066217013	0.0006193158164402973	0.000619404793019687	0.0007306774360357045	0.00037640661493634243
G7354-MONOMER	13.738285836268545	11.445657372313294	2.222483431790754e-05	1.766413750752296e-05	3.073478775371508e-06	2.4726844852451834e-06	1.2737970970425197e-06
G7355-MONOMER	128.62389440352936	43.236514517636856	0.00020702206986266918	5.061617505296913e-05	2.8775264553838046e-05	3.569952562822192e-05	1.8390519446525776e-05
G7356-MONOMER	30.684802125211988	15.032374835287934	4.944912202549167e-05	2.1847010907871414e-05	6.864691067159282e-06	1.3978802063161676e-05	7.201144179307506e-06
G7357-MONOMER	493.7932875558876	250.54421259787514	0.0007993631684048903	0.00036697907239526006	0.0001104696180303199	5.053384640464564e-05	2.603238190587324e-05
G7358-MONOMER	428.67006083893693	214.18037285350405	0.0006942226317486182	0.0003140680381816041	9.590048928429735e-05	7.207092227933558e-05	3.712715153445537e-05
G7359-MONOMER	41.7332692923471	68.6671328413077	6.554834671416755e-05	9.953545188484976e-05	9.336413503515423e-06	1.4698691463670112e-05	7.571993365295907e-06
G7360-MONOMER	4.86336974181995	18.50437813539279	7.515383319807843e-06	2.5207802874715544e-05	1.0880151902799182e-06	2.4921271152090575e-06	1.2838129182096101e-06
G7361-MONOMER	7.912199807877041	26.503665864768035	1.3105512229219157e-05	4.366401012174499e-05	1.7700882385057152e-06	1.843413834470562e-06	9.496299285283817e-07
G7362-MONOMER	42.81724600040322	34.91545791641751	6.884557946356248e-05	5.3409448347407516e-05	9.5789167855779e-06	3.372151044037175e-05	1.737154997459182e-05
G7363-MONOMER	27.271519550289963	22.200348508390245	4.388633375419072e-05	3.418289929284557e-05	6.101084044172955e-06	1.603197766787434e-05	8.258832348019489e-06
G7364-MONOMER	19.393289927776	34.04757318277221	3.089702774443169e-05	5.256665441214249e-05	4.338595490588136e-06	1.8329242281034954e-06	9.44226234600095e-07
G7365-MONOMER	266.70310124405546	171.01327004102922	0.00042830085541527177	0.00025167568878446596	5.966583682771906e-05	0.00010131620864938677	5.2192786112032516e-05
G7366-MONOMER	50.37278258085175	33.63025136265625	8.092700607103726e-05	4.880677654447584e-05	1.1269213638715644e-05	6.523304985302875e-06	3.3604639018786375e-06
G7367-MONOMER	2.178444278412258	7.354039488839717	3.5398335366295776e-06	1.1463869699427572e-05	4.873535412514107e-07	6.630293768462601e-07	3.415578900261238e-07
G7368-MONOMER	2.16608199618126	7.884230677475971	3.5480780915302606e-06	1.279683348477873e-05	4.845878969414184e-07	6.42166551506958e-07	3.308104588387303e-07
G7369-MONOMER	18.749493008859	43.331013392095265	2.9388887967763626e-05	6.403405299132588e-05	4.194567611890397e-06	4.731456816814837e-06	2.437397894476282e-06
G7370-MONOMER	19.57832805588169	45.39711317338896	3.067126621475941e-05	6.689138671475815e-05	4.379991540003992e-06	1.4310284778960175e-06	7.37190665370465e-07
G7371-MONOMER	18.800028462660546	43.61620919217272	2.951891375928569e-05	6.476199035252149e-05	4.205873217736271e-06	2.9823542385663472e-06	1.5363521687084875e-06
G7372-MONOMER	17.843633258618848	42.42946237111759	2.7910215165471627e-05	6.227120736128717e-05	3.991912000483883e-06	2.893297680272989e-06	1.4904749101647515e-06
G7373-MONOMER	66.86201064977882	77.60590948150313	0.00010717102571499195	0.00011450162184764889	1.4958123091910752e-05	7.495087158837216e-06	3.861075006527102e-06
G7377-MONOMER	32.60518257610797	40.86980366879509	5.406615891105049e-05	6.875170651180451e-05	7.294311518124531e-06	1.985204063453916e-05	1.0226728028399749e-05
G7378-MONOMER	7.973337602732415	20.41747963566475	1.3035376617838888e-05	3.515610404762077e-05	1.7837657610948105e-06	1.3072271831576684e-06	6.734147445892993e-07
G7379-MONOMER	7.614487494218522	21.01627750197708	1.2334927526577739e-05	3.5036336426636855e-05	1.7034851347341657e-06	1.2972466520424589e-06	6.682732994767678e-07
G7380-MONOMER	8.047070124879923	20.715757002558192	1.3149021157400687e-05	3.534807752914576e-05	1.8002609297480002e-06	8.95552215666269e-07	4.613414365531463e-07
G7381-MONOMER	7.393873412317216	19.83211296073861	1.2197058449911744e-05	3.48366471351099e-05	1.6541301637899959e-06	8.630327596129377e-07	4.4458912182584783e-07
G7382-MONOMER	1.2401370951483024	2.5038184569948307	2.006132225991431e-06	3.928500425693046e-06	2.7743890947638296e-07	1.8518314072235791e-06	9.539662196326121e-07
G7384-MONOMER	0.7246024122104814	3.8524040204771244	1.3312623418233537e-06	7.6134834651675555e-06	1.6210538644003055e-07	2.0458210608162323e-07	1.0538994942081201e-07
G7385-MONOMER	0.0	0.0	0.0	0.0	0.0	0.0	0.0
G7394-MONOMER	146.01858374544895	131.0338867189996	0.00023393628105236453	0.00019610216420358443	3.26667404725755e-05	5.172334258949715e-05	2.664514782738415e-05
G7395-MONOMER	631.7619264477414	258.66105775084503	0.0010262885636100959	0.0003684674667413399	0.000141335454449413	9.622536162120693e-05	4.957024926809709e-05
G7396-MONOMER	701.4770792566502	385.8353120809756	0.0011459689615329037	0.0005945959044319171	0.0001569318720107876	3.903063037747035e-05	2.0106529550061672e-05
G7397-MONOMER	68.85230962630898	55.16183802540613	0.00011078505149414645	8.454861161355985e-05	1.54033854582578e-05	6.920140851999013e-06	3.564892885040947e-06
G7398-MONOMER	71.22146321794096	58.691923983266435	0.0001148374087101879	9.035910743181916e-05	1.5933403785599125e-05	1.2588219950148944e-05	6.484789355501818e-06
G7399-MONOMER	12.016747903843646	29.786356550435006	1.9669023468688382e-05	4.76707735031793e-05	2.6883426412595975e-06	1.932182813715594e-06	9.953590414598836e-07
G7401-MONOMER	1360.1307361155584	357.4740863285919	0.002193447717979441	0.00030922704566588175	0.0003042834454751026	0.00011789889268452348	6.073531343857738e-05
G7402-MONOMER	248.0591667556125	68.443652852482	0.00039956759161753727	6.30072722706177e-05	5.549488437975266e-05	3.609419889866645e-05	1.8593834373752595e-05
G7405-MONOMER	68.64019876424615	22.6519819951015	0.00011055742651005348	2.6548470642608077e-05	1.53559327963795e-05	1.6996424229082643e-05	8.755664530714226e-06
G7406-MONOMER	51.21257100840835	17.734238241860247	8.267859499118273e-05	2.23155248821592e-05	1.1457088016833756e-05	5.8428425888420694e-06	3.009925436324095e-06
G7407-MONOMER	3.607563952040417	2.594964658366556	5.789968848084567e-06	3.9798788694815265e-06	8.070709380729501e-07	5.335563287683129e-07	2.748601799983996e-07
G7408-MONOMER	111.58177440969628	50.991108758412025	0.00017876156658188112	6.823229925625734e-05	2.4962664152840206e-05	2.1979963276704984e-05	1.1322921942542865e-05
G7409-MONOMER	138.83671683210588	115.50312548202061	0.00022366381986173523	0.0001756726337498956	3.106003962293746e-05	2.3143370476686637e-05	1.1922248190132456e-05
G7410-MONOMER	127.75112961184047	89.13139122092838	0.00020870621781068254	0.00014335104765633868	2.8580012824829334e-05	4.8776170733854194e-05	2.512691977337864e-05
G7413-MONOMER	17.12316030407609	45.25143868064003	2.765108257921736e-05	6.84712433088069e-05	3.830730441124378e-06	8.802860808059307e-06	4.53477126171375e-06
G7414-MONOMER	10.00720342500682	18.800964748617563	1.582628251606666e-05	2.819781827313352e-05	2.2387747419249653e-06	1.6169680111579626e-06	8.329769410185777e-07
G7415-MONOMER	9.800234816949514	25.29799051480382	1.59576254054047e-05	3.974189814483142e-05	2.192472486198636e-06	2.3313835430558673e-06	1.2010062775731783e-06
G7416-MONOMER	76.50290437732001	90.98769189095746	0.0001245128081710529	0.00014363776448057857	1.7114948375672515e-05	1.9902431355260298e-05	1.0252686679475323e-05
G7417-MONOMER	6.19255227049015	19.025235140328753	1.0016785283159612e-05	3.0212449214165128e-05	1.385375016618491e-06	1.805305566956099e-06	9.299985518513733e-07
G7418-MONOMER	20.861486462447075	35.206697248338195	3.4282219103116036e-05	5.786760901255542e-05	4.667055019030382e-06	8.177374223367487e-06	4.21255344517721e-06
G7419-MONOMER	15.46248028367785	37.46298775507696	2.4167536760850432e-05	5.640695852698821e-05	3.459209215244583e-06	3.4046520155404925e-06	1.7538977899177526e-06
G7420-MONOMER	14.630210742282468	36.300902370027934	2.2918912564532536e-05	5.513314965376826e-05	3.273016934682625e-06	4.051695645187619e-06	2.0872206631037507e-06
G7422-MONOMER	141.73258856038234	70.95442989373585	0.00022922042676500742	0.00010312266897974267	3.1707893394443615e-05	5.253864002466349e-05	2.7065146218743052e-05
G7423-MONOMER	75.27330321035092	43.90377358016333	0.00012239202092497532	6.898950510920114e-05	1.683986652529532e-05	1.8368719763426832e-05	9.46259907022492e-06
G7424-MONOMER	39.958935496495535	15.177444774297589	6.449909338456422e-05	1.9961328867739384e-05	8.939466073030505e-06	4.4041113083553835e-06	2.268766691872925e-06
G7425-MONOMER	12.401752825512032	26.515067878912614	2.0350013734722805e-05	4.232488360649748e-05	2.774474526216997e-06	3.904470298522748e-06	2.011377901800464e-06
G7426-MONOMER	1.9869403825855956	5.114926180561159	3.3024037440551655e-06	8.64005902325076e-06	4.445109940632917e-07	4.2023333690945475e-07	2.1648213018276643e-07
G7427-MONOMER	12.760908907626806	25.347782024855398	2.0921590548019633e-05	4.0864628795677446e-05	2.8548236038662046e-06	3.0506636451060418e-06	1.5715415850170271e-06
G7428-MONOMER	11.277055537766392	25.033439985050435	1.8652614000520685e-05	4.132896792400807e-05	2.5228613858440925e-06	4.2799448354739535e-06	2.2048026505040597e-06
G7429-MONOMER	11.919540802409838	24.183008200233647	1.9662967888334722e-05	3.973757260351609e-05	2.666595826072257e-06	2.114529429780683e-06	1.0892944349907753e-06
G7430-MONOMER	12.166686827717887	23.88771730312712	2.0130842546630722e-05	3.9477538316364393e-05	2.7218864258060615e-06	6.4504962885362595e-06	3.3229566877014236e-06
G7431-MONOMER	313.12188185623984	164.44570357321467	0.0005075336002449826	0.00024563335662339047	7.005047568954412e-05	4.08857035650571e-05	2.1062165764568476e-05
G7432-MONOMER	0.21978629285705814	0.7077546178303139	3.6182476825492296e-07	1.1612599746605822e-06	4.916978102394974e-08	9.667861942692296e-08	4.980374386903712e-08
G7433-MONOMER	11.491673485845757	29.013324049138408	1.924505036099188e-05	5.085081028594716e-05	2.5708749237844906e-06	1.0529588034226392e-06	5.424290382006132e-07
G7434-MONOMER	11.094749825073231	28.187592875938222	1.8599016603738965e-05	4.8850684677358925e-05	2.482076622354007e-06	2.1871489572189667e-06	1.1267041990716599e-06
G7435-MONOMER	8.643509920423146	29.4592108992094	1.4235678107956497e-05	4.752048441569839e-05	1.9336942469926874e-06	2.4834658142408707e-06	1.279351071137846e-06
G7436-MONOMER	8.22451583828465	28.796268720408655	1.3513369741017728e-05	4.648402615484714e-05	1.8399584320732403e-06	2.239987021411976e-06	1.1539235928859612e-06
G7439-MONOMER	5.549813213790159	17.309731920901044	9.450084400682523e-06	3.0068402461997584e-05	1.24158379896493e-06	2.827703584401755e-06	1.4566842792118415e-06
G7440-MONOMER	1.0819748342642994	2.4019545630629375	1.8194770927506074e-06	4.038180872927457e-06	2.4205543022102735e-07	2.876800140076786e-07	1.481976244469366e-07
G7442-MONOMER	5.831342133039219	15.036171111060694	9.341678453571327e-06	2.325656696766585e-05	1.3045664132646686e-06	2.9951196064229156e-06	1.5429282153555243e-06
G7443-MONOMER	67.59618125970992	54.538000284743575	0.0001084210023106898	8.305211483815287e-05	1.5122369040351263e-05	1.604168379396323e-05	8.263832434083575e-06
G7444-MONOMER	6.093962358131426	29.734381514612465	1.025824055383519e-05	5.1245890255898434e-05	1.3633188440572587e-06	1.8611949746245102e-06	9.587898374635323e-07
G7446-MONOMER	11.621724125662647	36.95910564289897	1.889117201563169e-05	5.725256935569941e-05	2.599969374574376e-06	5.382616978061703e-06	2.772841388401773e-06
G7448-MONOMER	155.33584990690338	107.90079499676949	0.0002506375826322747	0.00016175966506497088	3.475116498761348e-05	2.3949747891729362e-05	1.2337651455907476e-05
G7449-MONOMER	91.41732190083135	64.47017493811065	0.0001474210454448456	9.68416645121859e-05	2.045154700608734e-05	2.5715775686076894e-05	1.324741616351967e-05
G7450-MONOMER	237.93550598308843	160.12376305643951	0.00038373125172271234	0.00023890004610066743	5.3230056228392483e-05	2.883132891000498e-05	1.4852385449331139e-05
G7451-MONOMER	451.52742258749305	165.92820651900132	0.0007307459154503425	0.00022045153639191527	0.00010101405418114308	8.862585760719163e-05	4.565538418531811e-05
G7452-MONOMER	324.17608187758685	140.2371765107431	0.0005219357261960106	0.00019259440157025668	7.252348065895805e-05	0.00010016100066111365	5.159768366741282e-05
G7453-MONOMER	296.9922202061171	171.9743835215568	0.0004768240343476642	0.0002386274345556855	6.644200711301311e-05	2.3019592028101958e-05	1.1858484038489002e-05
G7454-MONOMER	73.63324438751913	33.27129852266213	0.00011865233848213635	4.522723362368186e-05	1.6472958597886573e-05	3.018146324661602e-05	1.5547903704431948e-05
G7455-MONOMER	154.9084901744524	68.8262330358481	0.00025009194430116935	9.473172923308589e-05	3.4655557640176514e-05	2.3415533320932174e-05	1.2062452184209131e-05
G7456-MONOMER	108.97289643149394	65.80192089669978	0.00017718093249764188	0.00010190264693658265	2.4379015567485335e-05	2.9521895798307962e-05	1.5208129218050098e-05
G7457-MONOMER	67.6247909773366	36.11682753787021	0.0001103163938849131	5.5709238980135057e-05	1.512876950114695e-05	2.5918876775655508e-05	1.3352043171071649e-05
G7458-MONOMER	37.978169139360304	18.579216976087377	6.079849442112461e-05	2.5209129166019625e-05	8.496336309231777e-06	1.6440024828160996e-05	8.469036800439972e-06
G7459-MONOMER	166.05148895292987	45.23856596076366	0.00026782847095697964	4.398812176661939e-05	3.714842834091768e-05	3.276509211243891e-05	1.687885351576387e-05
G7460-MONOMER	56.4170681087748	25.369853701382887	9.010905580739485e-05	3.229631346537161e-05	1.2621418965039118e-05	1.3994206733024881e-05	7.209079855642169e-06
G7461-MONOMER	356.6016437186466	167.2545982281553	0.0005785621590777883	0.00024253717521658985	7.97776080869154e-05	2.6624225512422387e-05	1.371540177127218e-05
G7462-MONOMER	635.156879069271	301.4078531109597	0.0010209472561212294	0.0004096626945320935	0.00014209496076264728	0.0002318737935919071	0.00011944919253550487
G7463-MONOMER	26.879164146535263	55.98984517379037	4.549955884577333e-05	9.838774898141493e-05	6.013307736399618e-06	7.91916653305995e-06	4.079538413008567e-06
G7464-MONOMER	79.88664033870566	29.471489791450974	0.000129298856935275	4.017234824949205e-05	1.7871945338956314e-05	3.107006893973276e-05	1.6005666657635952e-05
G7466-MONOMER	5.09302071844499	11.422811815304815	8.03323821344937e-06	1.7687863309932153e-05	1.1393918620723364e-06	1.1730237345868508e-06	6.042801808296808e-07
G7467-MONOMER	11.15930313919427	27.554338996309646	1.8620424321135735e-05	4.651032527710168e-05	2.4965182523503145e-06	3.2653311438532035e-06	1.682126998710194e-06
G7468-MONOMER	9.74392144305689	24.78801608115283	1.615774576721368e-05	4.122194244235236e-05	2.1798742653222276e-06	1.730144633346075e-06	8.912795888721718e-07
G7469-MONOMER	0.0157872890501773	0.15407803402488945	2.3288602873359555e-08	2.2445374821385008e-07	3.5318742377800147e-09	2.436714915152411e-09	1.2552674648798064e-09
G7471-MONOMER	0.04586757747180418	0.20919785565168722	7.619620894502728e-08	3.5558750034530755e-07	1.0261325722684784e-08	8.300312189956099e-09	4.275884624667082e-09
G7472-MONOMER	15.999293177263079	94.86001833226334	2.304902571675575e-05	0.00013263695295625551	3.5793030213018377e-06	8.003082219453188e-06	4.122767364523356e-06
