# Column descriptions:
# id	Object ID, according to EcoCyc
# complex-count-avg	A floating point number
# complex-count-std	A floating point number
# complex-concentration-avg	A floating point number in mM units
# complex-concentration-std	A floating point number in mM units
# relative-complex-mass-to-total-protein-mass	A floating point number
# relative-complex-mass-to-total-cell-dry-mass	A floating point number
id	complex-count-avg	complex-count-std	complex-concentration-avg	complex-concentration-std	relative-complex-mass-to-total-protein-mass	relative-complex-mass-to-total-cell-dry-mass
CPLX0-7981	17.940769045801925	16.00562899116778	2.033107824629278e-05	1.677563457295969e-05	4.2329779337729944e-05	2.0051598509090397e-05
CPLX0-7982	6.302477234947883	6.842734617197839	7.161861506029423e-06	7.572171739189061e-06	1.236826582658067e-05	5.858842273416835e-06
CPLX0-7983	3.976069251758999	5.772800108306022	4.580017249123639e-06	6.624043739207408e-06	1.6489077857974175e-05	7.81086918396777e-06
CPLX0-7984	63.97095430262099	43.301686980107924	7.239989750224006e-05	4.5248426386007764e-05	3.458819959277489e-05	1.638441546914522e-05
CPLX0-7985	3.106802333483184	3.625067431568082	3.496152676117472e-06	3.8778694338147146e-06	1.949812014589522e-05	9.236251238829748e-06
CPLX0-7986	46.139841716239246	69.31608923946827	5.218027993687986e-05	7.710889698296309e-05	1.7044747248562735e-05	8.074089538484038e-06
CPLX0-7987	4.694809777210902	10.148437120107287	5.400741564938084e-06	1.1562860804816345e-05	1.4265365498402335e-06	6.757497582899844e-07
CPLX0-7988	2.4303797137510323	5.173450323934918	2.7471389903578436e-06	5.817692020740417e-06	5.868337897324878e-06	2.779829171657302e-06
CPLX0-7989	68.89682282464376	34.788622930131716	7.795046105459763e-05	3.6346812998979405e-05	2.6459387359459574e-05	1.2533800563790922e-05
CPLX0-7990	35.33332113621395	21.76011181363065	4.0368120036102644e-05	2.3418589585359275e-05	4.2823591705176236e-05	2.028551721799401e-05
CPLX0-7992	72.27508860336013	27.808295728808837	8.156376508658572e-05	2.511535374248334e-05	0.0001497142686677831	7.091958553473221e-05
CPLX0-7993	21.837225956864017	28.048986430331755	2.4952022893069487e-05	3.099037484073022e-05	1.1990298068518695e-05	5.67979910681841e-06
CPLX0-7994	27.026581008039646	43.80983255270866	3.055037274466471e-05	4.724520498819925e-05	1.3069192181961786e-05	6.190870790513657e-06
CPLX0-7997	90.6668173882134	24.244822289031767	0.00010301696659765602	1.9639975659131346e-05	3.961032929352319e-05	1.8763396177183646e-05
CPLX0-7998	272.13240321585766	79.12768948980896	0.0003072145421983454	5.787180930539796e-05	0.0002557961238650809	0.00012117051532447753
CPLX0-7	17.153511202182937	26.29179761138768	1.9425627763990497e-05	2.8529586475930768e-05	8.442064070928914e-06	3.999002167899366e-06
CPLX0-8005	964.4923916111698	244.55431699585705	0.00109188638491637	0.00015967018850975817	0.0007132005218343293	0.00033784278453700663
CPLX0-8006	2678.4552801329833	637.5755460245384	0.003039404424690665	0.0004073097606687009	0.002158715382429789	0.0010225825605780488
CPLX0-8008	59.98527197833791	34.12055681214124	6.846095977601224e-05	3.656081466747639e-05	3.664796553705515e-05	1.7360125722862317e-05
CPLX0-8010	104.09050349708838	40.497529528330155	0.00011764687129868643	3.6844439991464854e-05	4.1807117746254236e-05	1.9804013935006597e-05
CPLX0-8011	49.4492007401909	27.67032597505093	5.636859646778264e-05	2.9335194218591465e-05	2.931031767980923e-05	1.3884285046711201e-05
CPLX0-8012	15.36935055566591	9.280030686972955	1.7625034869632784e-05	1.0198346315676461e-05	1.455213583071757e-05	6.893340567622851e-06
CPLX0-8013	45.63300174593052	27.066925557563792	5.205122444465964e-05	2.901341158842323e-05	3.0247883703875782e-05	1.4328409674443196e-05
CPLX0-8014	24.99045488285538	9.797547776314365	2.8875255161601545e-05	1.1173521783364706e-05	1.937919386258339e-05	9.179915908892849e-06
CPLX0-8015	49.43622649005238	43.89148201066081	5.616803891863537e-05	4.792489308372435e-05	5.0590702029478483e-05	2.396479408254172e-05
CPLX0-8016	957.1259265454621	220.074069603988	0.0010827113137754185	0.00010374556459880536	0.0007483548440859623	0.0003544953720694114
CPLX0-801	165.03956309918348	92.4272656909794	0.00018461958169858114	8.802186974549495e-05	2.8302798811562417e-05	1.340702378637642e-05
CPLX0-8031	242.35528117845084	101.94459885927802	0.0002755048815077848	0.0001026181968524057	0.00010978016960151341	5.200281975359446e-05
CPLX0-8032	2.76635372343206	8.262462802434131	3.2009205783351972e-06	9.824647348640925e-06	1.6670995733109955e-06	7.897043604220373e-07
CPLX0-8033	12.962182831334749	21.389962257257274	1.4543243574321238e-05	2.2830354095608544e-05	6.7540286701081696e-06	3.199380514870351e-06
CPLX0-8034	136.87218115858695	52.577367622079834	0.0001550306118355851	5.009977313155838e-05	0.00012943672168921137	6.131412013602351e-05
CPLX0-8043	12.502898558300489	17.05215016053391	1.4218331896806662e-05	1.882385118764945e-05	1.2223847483799436e-05	5.790431365727167e-06
CPLX0-8044	28.28452394643025	25.165859402389238	3.216696729342836e-05	2.7398701107898626e-05	7.919336285152169e-06	3.7513862376032545e-06
CPLX0-8045	141.9751649224786	62.04147579534342	0.000160451308729496	6.097407359799607e-05	9.047453205761148e-05	4.285774744164644e-05
CPLX0-8046	1336.8603935139204	325.43685606117873	0.0015144492788988066	0.00020745021758182815	0.0006676605926135898	0.00031627053939060337
CPLX0-8089	562.4924412708701	177.3030881408662	0.0006356207319225463	0.00014429943546138182	0.0008298728396340145	0.0003931104119673023
CPLX0-8090	38.164201106104485	25.756708970134923	4.331357708062496e-05	2.6941359859221108e-05	5.128058652251014e-05	2.4291592074129363e-05
CPLX0-8092	52.642486748701	34.4246759470658	5.935034550330915e-05	3.597037265693631e-05	3.322280654426349e-05	1.5737629361487664e-05
CPLX0-8095	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-8096	2827.0340168947528	695.2645149911032	0.003203184830575084	0.0004555580602559669	0.0006363509034588298	0.0003014391529246673
CPLX0-8097	24.880134551651317	17.60965090944592	2.8379606491722197e-05	1.9413716390454745e-05	1.6720987491240223e-05	7.920724678832029e-06
CPLX0-8098	6.289495143804038	3.8349801759327353	7.137998369253614e-06	4.105907736224936e-06	3.971508303259664e-06	1.8813017978929126e-06
CPLX0-8102	1269.9817173892588	335.201003987751	0.0014393978681460013	0.00024218519507151063	0.001100975762269805	0.0005215317513738259
CPLX0-8103	1428.1570109042248	399.2618243755953	0.0016153028576994669	0.00029132282689645837	0.0012275911057759489	0.0005815093858618189
CPLX0-8104	1188.532148121818	324.2265837677571	0.0013465358586182681	0.00024295633706131065	0.0009885579770814452	0.0004682794942360488
CPLX0-8105	185.79608420194248	100.94546647909503	0.00021031745783781455	0.0001018756287795867	0.00015827616140640398	7.49753504916664e-05
CPLX0-8106	122.5444323634881	39.74386719991877	0.00013912512597035715	3.6153485133486136e-05	3.812933055376114e-05	1.8061847702639436e-05
CPLX0-8107	27.950863033319045	24.081682880951693	3.205344921847312e-05	2.7019346704275834e-05	6.50457030693981e-06	3.081212194098399e-06
CPLX0-8108	62.13042728251665	50.83069353321886	7.128936059495381e-05	5.668784736540536e-05	1.4172426779944615e-05	6.713472551406176e-06
CPLX0-8109	16.09176067160824	21.17596940002562	1.82215163863594e-05	2.3387631742836613e-05	9.477518377896073e-06	4.4894964337012095e-06
CPLX0-8110	7.390659794461114	17.222625072679897	8.682896130149242e-06	2.0283727124702072e-05	3.7364562806266277e-06	1.7699577545190259e-06
CPLX0-8111	7.460042236881998	6.13660605365153	8.642277042397872e-06	6.9661527690493e-06	8.846045784494105e-06	4.190368134180303e-06
CPLX0-8112	303.64706328214027	93.97866317875895	0.0003428338361418452	7.145533757208424e-05	0.0001868840640927441	8.852690185405022e-05
CPLX0-8113	136.5877800545734	67.15786074452517	0.00015400764568648505	6.676922010340772e-05	5.4149735129388514e-05	2.565070655164713e-05
CPLX0-8119	6.175340560997794	18.86718021693068	7.066159122414506e-06	2.072450736171248e-05	6.601485501647659e-06	3.127120880704284e-06
CPLX0-8120	14.984020031154929	6.902734313470459	1.7194962983145545e-05	7.382471650153366e-06	1.4316379128099193e-05	6.781662717638949e-06
CPLX0-8121	116.93030391736626	93.6147111673933	0.00013247588418161362	0.00010227299849127523	5.8722955499288955e-05	2.7817039100163436e-05
CPLX0-8122	96.87304889650919	63.07819391487614	0.00010954735778909082	6.510658879438968e-05	0.00019410227173855912	9.194616375273253e-05
CPLX0-8123	73.39165037480005	31.259721527517428	8.364896675531196e-05	3.271596809083748e-05	4.3851301347229116e-05	2.0772342839312505e-05
CPLX0-8124	380.45956132188894	135.4341648363594	0.0004299238427012808	0.00011845930380036964	0.0001956812643473044	9.269413188142911e-05
CPLX0-8125	2.6541672329614956	3.9802295247517736	3.012312358132571e-06	4.437816423584945e-06	3.5671804664807526e-06	1.6897718731925175e-06
CPLX0-8127	29.55318292542681	23.959565530804948	3.328448834642081e-05	2.495003565052744e-05	1.3671976305947589e-05	6.476409374246451e-06
CPLX0-8128	279.79951333493636	87.80890291355867	0.00031694600016533945	7.43062744329884e-05	0.00012097538514666266	5.730598860649637e-05
CPLX0-8129	3.958785062362129	14.293832891248421	4.598750921933797e-06	1.655469201464237e-05	9.982777429504326e-07	4.728837432034791e-07
CPLX0-8152	167.69099120761936	67.23708544540884	0.00019000467715420127	6.472510128308802e-05	0.00016252380566397843	7.698745777393635e-05
CPLX0-8154	20.23632267305099	28.827385776128676	2.2768791471856766e-05	3.105011939896408e-05	7.200011202398394e-06	3.4106422511577434e-06
CPLX0-8155	31.496670186406835	12.22640561638738	3.584520696155475e-05	1.2454356124898974e-05	8.639606219158002e-06	4.092577799685905e-06
CPLX0-8156	663.2156328736762	205.13383381590384	0.0007515587796882085	0.0001741474548495369	0.0004812046375736397	0.0002279464326131881
CPLX0-8157	782.7805250337163	211.98297074988392	0.000890380371617941	0.0001757339556238644	0.00017080708018799132	8.0911241400846e-05
CPLX0-8158	16.94112189104139	25.527164999781856	1.963513813538868e-05	2.9782996066430336e-05	1.7900945860446117e-05	8.479670457594182e-06
CPLX0-8159	192.4728675079194	94.95083618890372	0.00021794167038774928	9.657460513711372e-05	0.00013824872939902883	6.548836444867398e-05
CPLX0-8160	367.8877089627918	108.39372012282442	0.0004162833353997328	8.451729736263073e-05	0.0009446900488039809	0.00044749927522693973
SUCC-DEHASE	0.9900105592204995	0.8142856238055052	1.1717288000519278e-06	1.0142415392190787e-06	8.474081454032863e-07	4.0141687886887137e-07
CPLX0-8163	98.84548253546748	38.876195273364466	0.00011208466338217294	3.778651073486782e-05	4.5498129768566034e-05	2.155244476364675e-05
CPLX0-8164	35.26152366415406	15.622424279219281	3.9970618009013436e-05	1.573104568460208e-05	1.362399470378809e-05	6.453680509665113e-06
CPLX0-8165	62.18980198847895	35.41666541693888	7.184629285290031e-05	3.936985978582241e-05	3.413516524682973e-05	1.6169813291722014e-05
CPLX0-8167	1.3802312573836133	3.6421724155392594	1.5578707297825631e-06	4.00724502810404e-06	4.820397737376415e-06	2.2834203625967482e-06
FORMHYDROGI-CPLX	0.13867340644635184	0.34560540040721116	1.5659567757708035e-07	3.9932480672953843e-07	2.421554254376976e-07	1.1470892226803383e-07
CPLX0-8168	18.39387722031134	7.58010268943537	2.0805734235337702e-05	7.1505552226540655e-06	1.4710427469530549e-05	6.968323249755445e-06
CPLX0-8173	1.8524505755297906	5.279759922818391	2.2122326645928046e-06	6.384792616092014e-06	2.8178900970116174e-07	1.3348333431460993e-07
CPLX0-8174	16.368974187410483	21.83634474943561	1.8227991549629414e-05	2.3331824956784675e-05	1.0350621594248996e-05	4.903085056774887e-06
CPLX0-8175	44.89874648461595	22.609923539409422	5.064701017798847e-05	2.2608655499013424e-05	1.984481972489105e-05	9.400482682273597e-06
CPLX0-8176	75.41282370283635	34.21576430603282	8.510193711965638e-05	3.332321770880925e-05	3.116215415447677e-05	1.476149919891033e-05
CPLX0-8177	2683.0934987611213	747.1666867009043	0.003042004415953474	0.0005821926740455219	0.0002551657113178926	0.0001208718891683982
CPLX0-8180	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-8181	105.22334842291247	130.42107117330175	0.00011920434228969941	0.00014092396847926135	4.6555814951635964e-05	2.2053469786024515e-05
CPLX0-8182	131.98520925029536	62.49377301780276	0.00014934495248328656	6.3324067529141e-05	7.447356612170917e-05	3.527809666802747e-05
CPLX0-8183	29.936798883440844	15.716117792384631	3.359110206573117e-05	1.5425946861501676e-05	2.440688551355995e-05	1.1561531310394116e-05
CPLX0-8184	50.66724602983764	59.326095266667224	5.852103457012482e-05	6.657258469110886e-05	2.568483749599108e-05	1.2166896622156202e-05
CPLX0-8185	650.769082393284	204.32904040095525	0.0007360726260152631	0.0001707350351161672	6.703423097596116e-05	3.1754086766465236e-05
CPLX0-8186	241.15033298135933	102.3587384287782	0.00027397166212185997	0.00010291492282727342	0.0001304042357142606	6.177243111911216e-05
CPLX0-8187	16.350443278167504	7.93605377579183	1.83379077487355e-05	7.441527057417124e-06	6.698350377456889e-05	3.1730057312692464e-05
CPLX0-8188	127.10904747467356	34.18050938595542	0.0001441987885608757	2.630364498911001e-05	9.998909651625715e-05	4.736479258807775e-05
CPLX0-8189	3.0922285182590876	3.741587020258908	3.5529028924071927e-06	4.274364092672116e-06	8.764580010832907e-06	4.151777831768054e-06
CPLX0-8190	34.344097291194025	14.374754346873596	3.8837242680164465e-05	1.3375150824502918e-05	3.676366466176212e-05	1.7414932349137578e-05
CPLX0-8191	279.0747378490554	87.82915483582859	0.00031551183524152274	7.304322348456759e-05	0.0001659221226927693	7.859723910835456e-05
CPLX0-8192	4681.712632382307	1073.1721807134986	0.005290751318787305	0.000436166301357372	0.0014751412208106834	0.0006987737703026623
CPLX0-8196	124.5386143375396	32.964919883688204	0.00014133880398774928	2.5126051211347184e-05	4.462812012683729e-05	2.1140321565559747e-05
CPLX0-8198	79.46134645743379	19.337476081007065	8.993431845551055e-05	1.200195849165237e-05	3.862188099003387e-05	1.8295168635281646e-05
CPLX0-8199	32.127439859489186	24.598892806001388	3.660540144731529e-05	2.679204285577368e-05	4.193285743707918e-05	1.98635767731911e-05
CPLX0-8200	6.895539513439483	13.79485279015978	7.844123199594926e-06	1.575206272380744e-05	8.539724355868881e-06	4.045263803432017e-06
CPLX0-8201	18.770721163396097	18.429840213336554	2.127581240895088e-05	1.9809966059551348e-05	2.0283641485618905e-05	9.608352364110663e-06
CPLX0-8202	47.34234090600203	18.024532224730542	5.360354599125939e-05	1.7086499343099603e-05	2.6810740755537143e-05	1.2700236518411485e-05
CPLX0-8204	1.9469346896530093	3.1079628003969093	2.272784687028538e-06	3.676913817524668e-06	1.7125392572445531e-06	8.112291194184428e-07
CPLX0-8205	384.3802992127631	114.83443912282787	0.00043567322511570784	9.378073869508408e-05	0.00036616379126892253	0.00017345163253772256
CPLX0-8207	162.91369405442703	91.7901289152597	0.0001823617057898429	8.759153598145026e-05	2.8377012507298934e-05	1.3442178782553262e-05
CPLX0-8211	283.3720609298387	114.20969272623829	0.00032086635489131626	0.00010877065554365968	0.00011202509265757864	5.306623885259027e-05
CPLX0-8212	275.7280190484156	95.33816894742442	0.0003122376964307022	8.299693874056768e-05	0.00016497435714998664	7.814828297293505e-05
CPLX0-8213	39.74313389300687	47.57699461610629	4.419650858443037e-05	5.0066971763307495e-05	1.7667387237288224e-05	8.369033836917928e-06
CPLX0-8214	41.91774262684133	37.9117087209554	4.787744291585894e-05	4.241139292537861e-05	1.6721797716700958e-05	7.921108482288949e-06
CPLX0-8217	875.1465954354894	227.27286636672812	0.0009896759530489468	0.00014349653938365412	0.0002292987717773922	0.0001086187308850353
CPLX0-8218	39.27234686516607	28.872521864295233	4.471256153288954e-05	3.1603255705982554e-05	3.020363290733539e-05	1.430744809090041e-05
CPLX0-8219	50.70178565827853	33.23436955980036	5.766066830250953e-05	3.5456998148099954e-05	1.366888866600467e-05	6.474946760515771e-06
CPLX0-821	0.7737242684342035	2.011059481674529	8.577123660599733e-07	2.2361012259866995e-06	2.5887558285662203e-06	1.2262925374196211e-06
CPLX0-8223	84120.59885155408	18396.52907188544	0.09508206491043274	0.004494469700910377	0.009082756828408407	0.004302498055231099
CPLX0-8227	113.42163176548075	81.25261836229406	0.00012849075760392386	8.764552398035527e-05	2.4243385877542943e-05	1.1484081602196058e-05
CPLX0-8229	1.2326426278867968	2.580964857943403	1.3902512148695616e-06	2.8389723080629665e-06	2.6724425764421254e-07	1.2659349143748776e-07
CPLX0-8230	41.26313629758183	39.48889459022786	4.677141942342672e-05	4.287584873160917e-05	1.6174274746099503e-05	7.661747083463532e-06
CPLX0-8231	172.0595811857691	89.23329161894873	0.0001961193428442941	9.390534012261364e-05	7.800217992352661e-05	3.6949599528535244e-05
CPLX0-8232	0.7010538311152	2.1511825998709915	8.466588833378658e-07	2.736889081363926e-06	3.964552045125579e-07	1.8780066213667755e-07
CPLX0-8233	0.5833159088770635	1.857989719530989	6.832847878867199e-07	2.1639018936293223e-06	4.1643331543850693e-07	1.9726428480432844e-07
CPLX0-8234	26.48934668743662	20.872656668681703	2.9602402356177627e-05	2.1333978062637974e-05	7.906050698648096e-06	3.7450928609141864e-06
CPLX0-8237	4.068182768606706	12.938033053071475	4.7137835834247344e-06	1.494250223808653e-05	8.15073853981837e-07	3.861001387440079e-07
CPLX0-8238	15.090793614285266	40.23598437683038	1.71315086325389e-05	4.549305004610658e-05	6.508008166766873e-06	3.0828407068395782e-06
CPLX0-8239	2416.004485055044	845.2197336561782	0.002731713170272845	0.0007437539166936023	0.0003900730879970148	0.00018477745625159888
CPLX0-8240	825.9674493732423	279.2121390560999	0.0009336431226822363	0.0002419508652982366	0.0004737358312133821	0.00022440846220981914
CPLX0-8244	7.652196526957376	7.624047495132379	8.618216661430736e-06	8.291198332518978e-06	2.009712501743892e-05	9.519999592284493e-06
CPLX0-8245	6.512827884705858	5.474787563885635	7.3101637859423895e-06	5.839616360174458e-06	1.3819197494003042e-05	6.546147988553093e-06
CPLX0-8247	245.2221487490983	99.76182262771299	0.00027826674566043736	9.683414283022982e-05	0.0001598411093690014	7.571666567744279e-05
CPLX0-8248	132.76785658278533	44.26087434504769	0.0001498870972489259	3.786417622961088e-05	7.726104318905595e-05	3.65985233719275e-05
CPLX0-8249	111.98866190630521	50.09224005844435	0.00012704261630087734	5.140809899314302e-05	6.81368881996134e-05	3.2276415025382375e-05
CPLX0-8251	152.54100845783108	76.14034610977924	0.00017363967204865385	7.872687352560979e-05	5.5687336655713395e-05	2.6379067742166022e-05
CPLX0-8252	492.7322270546048	146.7720849019493	0.0005572285739736104	0.0001179992726310365	0.0003167819761027636	0.00015005948764932844
CPLX0-8254	197.34709516889527	76.82099551938286	0.00022347393023355107	7.366433747562652e-05	0.00012448959243634763	5.897066710832058e-05
CPLX0-8255	51.378271006053254	30.42178343914687	5.86209838162186e-05	3.24434319972131e-05	3.52958894660815e-05	1.6719647861813157e-05
CPLX0-8256	21151.616321313944	4785.51018321857	0.023966618708477584	0.0026358828988398337	0.0029185307320820295	0.0013825067692707915
CPLX0-8259	97.75016204744331	48.88535566244242	0.0001105102284906594	4.8567062879892676e-05	3.582626540036103e-05	1.6970886716809447e-05
CPLX0-8260	678.0797717744717	161.68815118393826	0.0007676587866919611	8.820076653267715e-05	0.0002332150225655564	0.00011047385722147674
CPLX0-8261	321.75664133150724	112.67932233580524	0.0003629029466839956	9.562485037526061e-05	5.457869818931426e-05	2.58539061710979e-05
CPLX0-8262	152.6529989231686	65.47038350840059	0.00017260473828827608	6.356477423802015e-05	0.00022507720292738232	0.00010661897551226327
CPLX0-8263	13.016604635602347	8.592191869855345	1.476380944763546e-05	9.123197270331816e-06	2.0529187271419535e-06	9.724667298643873e-07
CPLX0-8269	21.051243583443977	26.15575221290462	2.359082934225778e-05	2.813978263409998e-05	3.748856757558797e-06	1.7758318551794906e-06
CPLX0-8270	82.58958087212889	32.09624371334152	9.349046910794871e-05	3.0151931497177132e-05	6.166470128882704e-05	2.9210542832299554e-05
CPLX0-8271	166.13631587751306	81.21231346313357	0.00018758289984212233	8.096475101563428e-05	3.311381662872414e-05	1.568600088474796e-05
CPLX0-8275	9.244981756594285	8.312038557678942	1.0436981703178582e-05	8.802072811421114e-06	7.131914693681274e-06	3.3783849638760827e-06
CPLX0-8280	90.86376775987705	59.42481737764357	0.00010275533033187176	6.244171461232378e-05	8.886726068805807e-05	4.2096383675955486e-05
CPLX0-8281	507.40965332301806	137.25791389554044	0.000576614133900009	0.0001098779730548116	0.0004013097938020735	0.00019010027902301296
CPLX0-8285	338.3736787906033	178.87300781878423	0.00038282030053531194	0.00017858629848089153	0.00013387398700966273	6.341605083531007e-05
CPLX0-8288	35.12748951918955	22.56659519722494	3.98753362869372e-05	2.4315809145843925e-05	2.7300626132642336e-05	1.2932295013656984e-05
CPLX0-8290	3.678050935170568	9.910300362100628	4.232922667537876e-06	1.1116945370301486e-05	2.1074625384654853e-06	9.983041101419688e-07
CPLX0-8291	62.015943377486906	28.436300189377693	7.0216266390462e-05	2.83212079331174e-05	3.81888486311052e-05	1.809004139062005e-05
CPLX0-8292	12.876198366979958	22.92003563241994	1.4559687615555106e-05	2.519174065646209e-05	5.13271602139125e-06	2.431365401198251e-06
CPLX0-8299	636.7463722282046	152.37525819786794	0.00072307536814167	0.00010367340713808508	0.0009453077241390344	0.000447791867771036
CPLX0-8300	49.91511327639021	30.84780196883967	5.6832209554020804e-05	3.3030959713218646e-05	6.419114891824837e-05	3.0407320002225532e-05
CPLX0-8301	122.83298658665356	39.76515339989368	0.00013883630709357836	3.282518371301844e-05	0.00019325123197075708	9.154302657587449e-05
CPLX0-8302	21.389807738549518	18.16725591264556	2.4465805722123457e-05	2.0479191548424595e-05	3.169022381592278e-05	1.5011645573444077e-05
CPLX0-8303	5.362680473805815	15.811112934353446	6.4664705355355436e-06	2.0341061127589593e-05	2.24110686318328e-06	1.0616113700470811e-06
CPLX0-8308	16.430507783504616	42.05031376427221	1.8690330558671228e-05	4.714141209237911e-05	8.267748504875479e-06	3.916428958232931e-06
CPLX0-8311	83.50084421490628	34.123566666282834	9.551653708867139e-05	3.6655801557159955e-05	1.234003584473341e-05	5.845469742995548e-06
CPLX0-8312	148.74154478259507	111.45220457627735	0.00016791688520905628	0.0001143979044165507	5.141694861370753e-05	2.4356186738862534e-05
CPLX0-8314	31.438623224012293	21.87288037659168	3.575931367942856e-05	2.3591098500156106e-05	6.126206995887751e-05	2.90198165421643e-05
CPLX0-8315	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-8535	10.22393649831157	8.795329588200621	1.1608718757354036e-05	9.335484543328649e-06	1.831821952243835e-05	8.677332814204401e-06
CPLX0-8536	786.5187452300551	286.3017110293691	0.0008866783940797104	0.000252420141984702	0.00047981683382370695	0.00022728903056577746
CPLX0-8537	10.241811376775988	26.124032244896153	1.1276296617817763e-05	2.726358702443937e-05	8.353657147136557e-06	3.957123845615554e-06
CPLX0-8538	0.1534981338407335	1.284724282499866	1.7178561728360554e-07	1.4745564366236667e-06	4.862056034789974e-07	2.3031538804033114e-07
CPLX0-8539	424.3580516669977	119.43691965195053	0.0004817036926062413	9.69044388838358e-05	0.00030600902837760565	0.00014495634688356157
CPLX0-8541	444.1443189302778	118.94559134663226	0.000501864373533482	7.822517672521812e-05	0.0004813725279978154	0.00022802596223587358
CPLX0-8542	8.60821371444104	18.187392413946583	9.505597717894339e-06	1.931014544498199e-05	6.0062387516553e-06	2.845152747833602e-06
CPLX0-8544	49.32848584959906	41.54571568368278	5.6359559274572705e-05	4.711825462123363e-05	2.9523494724783856e-05	1.3985266922451231e-05
CPLX0-8545	65.2524542346656	24.162392646465335	7.347485350446926e-05	2.098665171418472e-05	4.889679235962639e-05	2.316238979076538e-05
CPLX0-8547	2.175505222109544	4.6575052916866735	2.554381208535475e-06	5.490283298026788e-06	1.9379390557426273e-06	9.180009083156451e-07
CPLX0-8548	3.794824413754169	8.714355484446946	4.437551526396654e-06	1.020200542493695e-05	1.872429677301067e-06	8.869691435476347e-07
CPLX0-8549	33.188751293765876	31.718109461884772	3.7572820260666944e-05	3.345690507727671e-05	1.752067717151403e-05	8.299537341019017e-06
CPLX0-8550	0.0	0.0	0.0	0.0	0.0	0.0
CPLX0-8551	8.65512644927915	6.956709982357417	9.880675917293329e-06	7.771027386352615e-06	3.566599151459097e-05	1.6894965045134477e-05
CPLX0-8553	471.58847006304165	123.08440863894401	0.0005335109245842609	8.084978297514114e-05	0.00048359777413363794	0.0002290800603861006
CPLX0-8554	1.0405092471589423	3.226653853678781	1.201508451601969e-06	3.753521312736623e-06	8.976891700074206e-07	4.252349788864432e-07
CPLX0-8555	15.067720149292741	14.61033579283034	1.7327373625481928e-05	1.6402185242370135e-05	1.621014099306554e-05	7.678736909431034e-06
CPLX0-8556	7.866135743484125	20.64208423683969	9.291791284242443e-06	2.4645006617451455e-05	4.72718923376283e-06	2.2392675339892334e-06
CPLX0-8557	456.3721158168759	159.19407903774305	0.0005150360555223089	0.00013901767376574232	0.00046572340021361304	0.00022061297704540782
CPLX0-8558	1212.0636637358732	335.7592913305047	0.0013736309123195695	0.00026241031272010977	0.00047270506702305076	0.00022392018965027737
CPLX0-8560	31.632594013653804	11.510873785074567	3.583183360437236e-05	1.062537461294475e-05	4.540963224460824e-05	2.151052352410302e-05
CPLX0-8561	49.97216965844581	35.910966938402694	5.6176360427809206e-05	3.656995352434344e-05	3.104827682556149e-05	1.4707555556528483e-05
CPLX0-8562	376.81291884036756	127.43066502181246	0.00042788166057220996	0.00011615229624095403	0.00016547129083358366	7.838368024797469e-05
CPLX0-8563	379.85526288277174	163.79393576317375	0.0004281002509992141	0.0001519134294778345	8.984749436779507e-05	4.2560719954072e-05
CPLX0-8565	131.9228863263322	73.5958461208321	0.00015033865942143816	8.020259820078267e-05	6.165532198090775e-05	2.920609985811841e-05
CPLX0-8571	11.992070129951594	11.782979274847001	1.3511691064172028e-05	1.2722832075030743e-05	9.141354657668892e-06	4.33025582208504e-06
CPLX0-8573	82.85062100762146	44.634104502123535	9.318657218907277e-05	4.390385001930981e-05	2.9144252322422746e-05	1.380561995738922e-05
CPLX0-8574	91.15602293755424	28.911639711691365	0.0001029676151175812	2.3719244855791114e-05	0.0003090697897923068	0.0001464062282668316
CPLX0-8576	95.42826786965112	69.40676362728627	0.00010791236584383596	7.58504655369396e-05	3.8402705606423255e-05	1.8191345349075223e-05
CPLX0-8578	60.55074698644029	68.58674749438529	6.781999873151017e-05	6.990913568872825e-05	2.28368915191074e-05	1.0817825821469312e-05
CPLX0-8581	4.76459733824006	3.3060750143259767	5.38111437124876e-06	3.486944438201399e-06	2.3345859358573323e-05	1.1058923671037198e-05
CPLX0-8582	252.7621535582482	109.25299028269494	0.0002856594877090679	0.00010544292475738749	0.00015708419795078268	7.441071790856379e-05
CPLX0-8583	238.17201858840994	77.04184085671399	0.00026850502694268316	6.09329626001782e-05	0.000245650225615553	0.00011636440762922005
CPLX0-8584	1.0376708032325852	2.761054650600237	1.172851024145104e-06	3.034884164214015e-06	1.7672735242632645e-06	8.371567184780086e-07
CPLX0-8585	17298.970136224398	3708.8694031127334	0.01959524635428304	0.0015154647824820611	0.004017999615082078	0.0019033247125739975
CPLX0-8586	41.77555906367942	38.95411132497645	4.708052631780875e-05	4.1803623191245345e-05	9.442419821099607e-06	4.472870262241253e-06
CPLX0-8587	289.1487961443163	105.2217135535204	0.0003275468870520458	9.818661797418391e-05	6.813756038108229e-05	3.227673343745894e-05
CPLX0-8588	20.326311277456586	30.319665326167893	2.249982056845031e-05	3.212026998171475e-05	8.713497480680656e-06	4.127580058912469e-06
CPLX0-8589	3.9379750342390567	11.663046196194061	4.773336606978725e-06	1.5269997025606768e-05	1.1756951613272139e-06	5.569262989991719e-07
