# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
# validation-count	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass	validation-count
GLUSYNSMALL-MONOMER	2482.9714796499775	591.5555169436238	0.0028067244661728902	0.0003061152760701047	0.0004191439966215043	0.0009339290627688391	0.0004424018007086574	2965.0
GLUTAMIDOTRANS-MONOMER	413.4618482817744	207.3379072775287	0.0004704419159732125	0.0002216353215791786	6.979542574680195e-05	6.473463249339207e-05	3.066476794113678e-05	1575.0
GLUTAMINESYN-MONOMER	8075.5273860179195	1882.5905724822214	0.00912014423417689	0.0008081511548371858	0.0013632089015694672	0.003030317144610909	0.001435459945447704	nan
GLUTATHIONE-REDUCT-NADPH-MONOMER	622.1713677849683	243.06658020291096	0.0007050461301472031	0.00023700864630741124	0.00010502714018834456	0.000219414101829156	0.00010393636692524404	986.0
GLUTATHIONE-SYN-MONOMER	643.29447940952	254.3881754791371	0.0007251011288887465	0.00022977322331666595	0.00010859287805523493	0.00016540417310587657	7.835188660884213e-05	1279.0
GLUTCYSLIG-MONOMER	420.97411422776554	126.34807714290766	0.00047670685872806183	0.00010385463313765905	7.106355194079684e-05	0.00017737177804110188	8.402093598804958e-05	550.0
GLUTDECARBOXA-MONOMER	45.63159820597798	79.90162027799721	5.293052996782515e-05	9.064810952514881e-05	7.702952128542565e-06	1.738300147068917e-05	8.234320419962753e-06	nan
GLUTDECARBOXB-MONOMER	91.73538175241242	118.81942968545398	0.00010375269819016702	0.00012958964477488376	1.54856126437368e-05	3.4935248069225586e-05	1.654881218516538e-05	7.0
GLUTKIN-MONOMER	595.0366932912358	158.6627051165426	0.0006723487458602777	0.00010725620024109717	0.00010044660593431038	0.00016806156161215232	7.961069041656758e-05	680.0
GLUTRACE-MONOMER	187.33747948270275	94.49030199470312	0.00021164455088991952	9.328405667986815e-05	3.1623955615651374e-05	4.199267546111249e-05	1.9891912545791126e-05	67.0
GLUTRNAREDUCT-MONOMER	76.6223850247253	42.526691296942474	8.676957018987114e-05	4.4445151494489315e-05	1.2934426735526744e-05	2.5655684889601132e-05	1.2153087044880571e-05	6.0
GLUTSEMIALDEHYDROG-MONOMER	620.6151033444502	174.5597861557189	0.000701197805494159	0.00012649974784727924	0.00010476443121132052	0.00020028507484223262	9.487495495918977e-05	944.0
GLVB-MONOMER	5.057675821475991	20.86793564461664	5.6442857786024625e-06	2.2211092368838447e-05	8.537731805635708e-07	6.446486498940506e-07	3.053697918897748e-07	nan
GLVC-MONOMER	4.999709882803107	22.407358247476846	5.590995135744717e-06	2.3886659373750114e-05	8.439881003069525e-07	1.4351688663740294e-06	6.798388829688077e-07	nan
GLY3KIN-MONOMER	5.168775025875317	15.63888431510004	5.9710686295898355e-06	1.8164847426941175e-05	8.72527550049912e-07	1.4474480269299446e-06	6.856555161133233e-07	nan
GLYC3PDEHYDROGBIOSYN-MONOMER	804.9893231644206	200.24726340605852	0.0009124590870443698	0.0001357426257730097	0.00013588816662378212	0.00021167619612589387	0.00010027092427728966	327.0
GLYCDEH-MONOMER	10.790741863650144	26.615363684243114	1.219152571856884e-05	2.908478577669698e-05	1.8215572382969487e-06	3.0196739601005903e-06	1.43041827346174e-06	54.0
GLYCEROL-3-P-ACYLTRANSFER-MONOMER	306.21375887340434	96.53013560074952	0.0003474885766625116	8.650035973401364e-05	5.169115302636718e-05	0.00020238992538479102	9.587202176797899e-05	192.0
GLYCEROL-KIN-MONOMER	4877.800924715894	1250.56635221788	0.005532232676247375	0.0008958375853237406	0.0008234089642454134	0.0019832793401686867	0.0009394785818075303	496.0
GLYCOGEN-BRANCH-MONOMER	171.7319134143919	52.617521928487186	0.00019389686811407093	4.170806917573608e-05	2.8989620350417143e-05	0.0001047253699213054	4.96083632901499e-05	76.0
GLYCOGENSYN-MONOMER	164.73969691900766	73.75156804060128	0.00018626762188809508	7.131931245730352e-05	2.780928235977244e-05	6.292825327087016e-05	2.980908686998866e-05	331.0
GLYCOPHOSPHORYL-MONOMER	249.60540402086752	110.31239216690226	0.00028224483944853967	0.00010645672641372678	4.2135242984901306e-05	0.0001681575221096623	7.965614686351598e-05	135.0
GLYCPDIESTER-CYTO-MONOMER	176.5299996863598	112.8911074708158	0.00020193693071171028	0.00012410542812129382	2.9799572890206645e-05	3.499129670720786e-05	1.6575362401192612e-05	195.0
GLYCPDIESTER-PERI-MONOMER	63.72449320968939	31.950014852487076	7.185408907812814e-05	3.132961614488442e-05	1.0757166961238868e-05	1.881855665866767e-05	8.914342303311658e-06	164.0
GLYCRIBONUCSYN-MONOMER	1093.4625199945635	349.71678258932997	0.0012399283297605565	0.000304666683550173	0.00018458458123367236	0.0003631493307671571	0.00017202368387726178	2115.0
GLYOCARBOLIG-MONOMER	2.474992420361523	11.194252184549676	2.791808282840249e-06	1.2550273625934084e-05	4.1779707225009983e-07	1.1584846498852031e-06	5.487736870325958e-07	nan
GLYOHMETRANS-MONOMER	15504.104324575801	3623.5229706984314	0.01751935962983623	0.001552976752655511	0.002617207770568324	0.005080698880239609	0.0024067249035088687	nan
GLYOXI-MONOMER	4227.560164033831	1186.1801679521411	0.004794172498557346	0.000938016423185376	0.000713643502405752	0.00045600034151992234	0.0002160071682683129	1966.0
GLYOXII-MONOMER	477.85218136768043	168.84006038516387	0.0005410021093802548	0.0001547892349283116	8.06649914162478e-05	9.82359443550292e-05	4.653432515327698e-05	282.0
GLYQ-MONOMER	2023.0190640976048	518.3626143869802	0.002285717412565361	0.0003295525102442553	0.0003415006183989267	0.0005086076483632203	0.00024092722719538847	1660.0
GLYS-MONOMER	1831.3772778120458	481.47639764730053	0.0020689584941076416	0.00031705807227100184	0.00030915006387917165	0.001017177414169442	0.00048183650943960256	2914.0
GMP-REDUCT-MONOMER	1755.1763703463632	637.8092402737619	0.001983126092768419	0.0005687564287827925	0.00029628678568080345	0.0004745071631791042	0.00022477384183465694	1145.0
GMP-SYN-MONOMER	2211.5774874282547	567.8509776559769	0.0025031037163846842	0.00037422001330729264	0.00037333067838922485	0.0009382460544140833	0.000444446757819038	3870.0
GNTP-MONOMER	19.071034280875264	37.16967639644305	2.1926420087916706e-05	4.356740007471482e-05	3.219331995435813e-06	6.5016312116533576e-06	3.07981994590845e-06	nan
GNTT-MONOMER	40.98970998734985	22.61609847976097	4.602862042906243e-05	2.267589882662959e-05	6.919366978341669e-06	1.3627713846460987e-05	6.4554422659709974e-06	nan
GNTU-MONOMER	8.899632518217269	12.44116227324765	1.012147701353449e-05	1.4051498317724913e-05	1.5023239584991674e-06	2.987492930100853e-06	1.4151741332073027e-06	nan
GPH-MONOMER	284.53375030057185	156.1222247490841	0.0003210301713630075	0.00015774123549468707	4.8031406825300676e-05	5.633262527366886e-05	2.668474068665491e-05	738.0
GPMA-MONOMER	30102.158032848583	6644.500965409448	0.034044215030348206	0.0021300266722860802	0.0050814674788769235	0.00621622728639906	0.0029446242276303563	12056.0
GPT-MONOMER	1734.0204284325307	451.9517168423988	0.001961225661600468	0.0003080270106875039	0.00029271550581765087	0.0002127820206624374	0.00010079475289097932	3383.0
GRXB-MONOMER	3718.05968050517	1146.1829422997025	0.00421708352697519	0.0009800458427442903	0.0006276360429173746	0.0006548233104020182	0.00031018952425464956	2666.0
GRXC-MONOMER	2099.1846948803463	533.7699946929108	0.002380189985238248	0.00038029518437536687	0.00035435794163164323	0.00013872826888501234	6.571552209968556e-05	4265.0
GSAAMINOTRANS-MONOMER	982.98357570752	427.9462817755483	0.001111465058917994	0.0004118852866992518	0.00016593491625341907	0.000322375524146267	0.00015270914898384116	2909.0
GSK-MONOMER	306.63289458552447	118.3396495358154	0.00034556042245779885	0.00010667570098055838	5.176190624240074e-05	0.00010741656115084515	5.088317943354089e-05	46.0
GSP-MONOMER	538.3794706798674	257.6075745136312	0.0006063475540494886	0.0002446563517658356	9.088244665280672e-05	0.00027452867796582265	0.00013004411825259598	184.0
GST-MONOMER	1224.547772631755	375.4356132582394	0.0013870800010572278	0.00030833233367831954	0.00020671274385607887	0.00020250723369265634	9.592759066363349e-05	685.0
GTP-CYCLOHYDRO-I-MONOMER	6098.769910926179	1781.7675752898278	0.006916127109183174	0.0014681782371420238	0.0010295175824173901	0.0010952144713219187	0.0005188026302966909	14176.0
GTP-CYCLOHYDRO-II-MONOMER	715.9988343038756	193.3966525647791	0.0008119714661279364	0.00014651025715249998	0.00012086591225315663	0.00011303986914265551	5.354693804293759e-05	311.0
GUANYL-KIN-MONOMER	768.0564500109774	195.3044457180065	0.0008708870579992105	0.0001394978923175158	0.00012965362378383315	0.0001310339432554974	6.207072331417146e-05	437.0
GUTA-MONOMER	73.99036079079153	75.20541632505468	8.410442570053969e-05	8.105606595065485e-05	1.2490121528778588e-05	1.78365531321756e-05	8.449167649538332e-06	0.0
GUTB-MONOMER	73.30048039225936	75.67635003489603	8.319263522011118e-05	8.11002687380699e-05	1.2373664602147933e-05	7.0482520977808645e-06	3.3387540277013694e-06	10.0
H2NEOPTERINALDOL-MONOMER	1631.5847429718456	388.60827572892407	0.001848246355785012	0.00023962236712268996	0.00027542360256683	0.00016063258028169204	7.609158511291338e-05	18.0
H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER	32.79236756542012	13.940179601118848	3.7221901788982865e-05	1.3666542842032458e-05	5.5355947954702895e-06	4.103690663284563e-06	1.9439165257434042e-06	9.0
H2NTPEPIM-MONOMER	1195.5069471307147	365.3402721290357	0.0013498172318366158	0.0002821239704884393	0.0002018104371781908	0.00012175126663184962	5.767352333677404e-05	1182.0
H2PTERIDINEPYROPHOSPHOKIN-MONOMER	192.80655455771503	70.4009617581152	0.0002185811085877337	6.558152789961788e-05	3.254717604067488e-05	2.520328082487575e-05	1.1938783431403706e-05	214.0
H2PTEROATESYNTH-MONOMER	375.97145874063	118.4552531719613	0.0004244385110080094	9.471807006713747e-05	6.346677000670966e-05	8.322406949219095e-05	3.94232064012348e-05	223.0
HCAA2-MONOMER	40.05302871898883	53.08309550445588	4.600199523488194e-05	6.0437337299927766e-05	6.7612482348929184e-06	5.960864038464635e-06	2.8236587654505334e-06	nan
HCAC-MONOMER	39.03642408338648	51.80393053154535	4.477001159641269e-05	5.861529144325513e-05	6.589637834434198e-06	3.1953227473519292e-06	1.5136230294438523e-06	nan
HCAD-MONOMER	36.74956351737044	49.56199310737117	4.220459674853268e-05	5.628192061350952e-05	6.203598814166756e-06	1.1686847206820846e-05	5.536054562405458e-06	nan
HCAT-MONOMER	17.458829494725617	23.673651912304983	1.9601362756610863e-05	2.5497191753899414e-05	2.947179873280008e-06	5.253972516083076e-06	2.4888045512769987e-06	nan
HEMEOSYN-MONOMER	488.8650562984182	126.55345431942703	0.0005525816562733083	7.907597411819504e-05	8.25240463633521e-05	0.0001140567816143301	5.4028649049229806e-05	nan
HEMN-MONOMER	195.0283347795632	96.00569754404768	0.00022006300938427683	9.431694370463735e-05	3.292222901628592e-05	7.436211482990405e-05	3.522530223839519e-05	77.0
HEMX-MONOMER	218.0219339055525	69.9975724187067	0.0002474869133240914	6.476318828993874e-05	3.680371904279982e-05	6.772035287477798e-05	3.2079102418770014e-05	587.0
HISJ-MONOMER	4190.7266155084635	1186.419058676545	0.004745257423368907	0.0009268631514482728	0.0007074257262994993	0.0008632206447804104	0.00040890725311357537	10759.0
HISM-MONOMER	191.91608033371318	69.28380723453616	0.00021730294501367726	6.406187385284957e-05	3.2396857388932176e-05	3.730583710508968e-05	1.767175920546392e-05	nan
HISP-MONOMER	550.9152230504648	203.09464022147452	0.0006241437192354043	0.00019238344458372798	9.299857460366435e-05	0.00011417147391791236	5.4082978744765554e-05	142.0
HISQ-MONOMER	176.65824455572863	64.20953550793675	0.00020019608747116405	6.095381732602821e-05	2.9821221575072344e-05	3.1497643243533416e-05	1.4920420238027304e-05	104.0
HISS-MONOMER	861.0913843033528	216.59660438005915	0.0009731381317905745	0.00012868127443597181	0.00014535861053230052	0.0002928408399033533	0.00013871858159140022	1889.0
HISTCYCLOPRATPPHOS	839.520370931825	442.6587836563508	0.0009567125959527426	0.00047682977118906813	0.00014171726352939711	0.00013812007598822628	6.542742138257258e-05	1903.0
HISTDEHYD-MONOMER	477.0967998243615	155.04554286351026	0.000540780881370632	0.0001385609386634807	8.053747741069609e-05	0.00015906624359265142	7.534961208801017e-05	3447.0
HISTPHOSTRANS-MONOMER	490.78343666035903	168.8141659083484	0.0005567438678078597	0.00015644184731671349	8.284788319294688e-05	0.00013968333628714576	6.616793712278088e-05	2203.0
HMP-KIN-MONOMER	419.5224069795402	220.7017757059959	0.0004746628461849745	0.00022248934864742623	7.081849299310753e-05	6.302626545863784e-05	2.9855515201741466e-05	370.0
HMP-P-KIN-MONOMER	547.9570129951595	224.32168601429748	0.0006201373645280258	0.00021218255949474225	9.249920681165035e-05	0.00011345353229986208	5.3742890104963e-05	28.0
HOLO-ACP-SYNTH-MONOMER	269.0897559879144	103.65746903423623	0.0003040332268757269	9.581931363132673e-05	4.542434607045078e-05	2.735425118491836e-05	1.295769717816365e-05	46.0
HOMOCYSMET-MONOMER	12151.035038839113	3482.5760811296254	0.013770999534405574	0.0028054718479225945	0.002051184812636238	0.007439693422009701	0.0035241796168753534	51584.0
HOMOCYSMETB12-MONOMER	384.2886796792506	122.70808080662572	0.0004346228373348216	0.00010345426755182719	6.487077857207945e-05	0.0003778389408251848	0.00017898214592802246	421.0
HOMOSERKIN-MONOMER	819.9736254717671	197.0854734965603	0.0009298803805384919	0.00012843241309166506	0.00013841762795958909	0.0001993611990033857	9.443731536638671e-05	594.0
HOMSUCTRAN-MONOMER	2670.362852975923	634.6222235929422	0.003028942704574454	0.0004192532014539293	0.00045077704991750977	0.0006897020767263113	0.0003267115810612092	2687.0
HRSA-MONOMER	0.20925029534453377	2.007851352974157	2.222365874266162e-07	1.8613873351587922e-06	3.532300141333153e-08	1.0542761823911229e-07	4.994101802028682e-08	nan
HYAA-MONOMER	6.578313347481992	15.667844964884848	7.431185850091599e-06	1.7166717394972537e-05	1.110468070249795e-06	1.935470069445818e-06	9.168313505545932e-07	0.0
HYAB-MONOMER	6.357285862144672	15.839005008978958	7.185313591958357e-06	1.730157655117221e-05	1.0731569918396054e-06	3.0456107178459834e-06	1.4427045045991322e-06	1.0
HYAC-MONOMER	5.898916373064578	15.358606057866139	6.632052367215899e-06	1.6644758874988438e-05	9.95780823342708e-07	1.1776630279779357e-06	5.57858476596529e-07	nan
HYBA-MONOMER	26.12210274853373	20.1526282928485	2.9440710702480847e-05	2.159630330722496e-05	4.409604635378846e-06	6.801959855596964e-06	3.222085497096171e-06	148.0
HYBC-MONOMER	19.991353984798906	17.085744655555413	2.2616678218749477e-05	1.8713206371475785e-05	3.374688785489017e-06	9.033662087252348e-06	4.279241897179465e-06	5.0
HYCBSMALL-MONOMER	32.58908166145675	48.50391813030672	3.763161565924478e-05	5.4848581959459823e-05	5.501278627547155e-06	5.1552836677076915e-06	2.442055685681475e-06	nan
HYCC-MONOMER	30.999362264900522	48.766016103167175	3.5769934835827376e-05	5.490733462935061e-05	5.23292220588047e-06	1.4369163379884128e-05	6.806666595309788e-06	nan
HYCD-MONOMER	29.969548149000012	46.45593811418674	3.4632013757828755e-05	5.2722603385665746e-05	5.059081947201127e-06	7.159244863850503e-06	3.3913312538873337e-06	nan
HYCELARGE-MONOMER	28.62422243363896	46.174860792096325	3.3026256769092146e-05	5.19762132145947e-05	4.831980991062233e-06	1.3451034307933248e-05	6.371749243546667e-06	1.0
HYCF-MONOMER	28.37390095242078	45.04527405146579	3.278087282158095e-05	5.100821515942239e-05	4.789724868936821e-06	4.1677561861654774e-06	1.9742643367450554e-06	nan
HYCG-MONOMER	27.937373890497746	44.00961245067339	3.224436060915928e-05	4.9373674667444026e-05	4.716035864102317e-06	5.656799096379103e-06	2.679623331418529e-06	nan
HYDG-MONOMER	9.727033695413535	18.470965846347504	1.1051403722339772e-05	2.0720817223780653e-05	1.6419954122640204e-06	3.4036607447384277e-06	1.6123126503948983e-06	nan
HYDH-MONOMER	2.466267995107213	4.763074258421514	2.783139088696873e-06	5.249217179398915e-06	4.163243245768835e-07	9.103197507895816e-07	4.3121807964300165e-07	nan
HYDROPEROXIDI-MONOMER	835.0992096266637	429.0562259016059	0.0009434844682347712	0.0004267172304168254	0.00014097093871884596	0.00048319079424724223	0.00022888727418662218	2199.0
HYDROPEROXIDII-MONOMER	69.78890968207337	72.30072340665498	7.831145516188006e-05	7.743249599174381e-05	1.1780885428504803e-05	4.2467582982506276e-05	2.011687603714218e-05	1180.0
HYPOXANPRIBOSYLTRAN-MONOMER	1671.3391339348257	527.6706046654618	0.0018857933810861567	0.0004167862225684669	0.000282134438534155	0.00024306600840557678	0.00011514026503350046	1285.0
ICITDEHASE-KIN-PHOSPHA	16.19497182465421	8.635028232547313	1.8418880761207157e-05	9.265206856903238e-06	2.733831327259194e-06	7.928217668372151e-06	3.75559334506563e-06	3.0
IDONDEHYD-MONOMER	25.90247880314895	46.667226186267776	2.934229524867237e-05	5.1604534469603736e-05	4.37253048491968e-06	6.957686658675645e-06	3.2958532176298487e-06	274.0
ILES-MONOMER	977.0158701947706	347.92006874362755	0.001106958617409832	0.0003190621104740435	0.00016492752331323654	0.0007368303997230939	0.00034903624766526844	2166.0
IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER	600.8458144713594	290.25325483211657	0.000684063757142441	0.00030867882655919804	0.00010142722866326693	0.00017499264173377791	8.289394012888764e-05	2794.0
IMP-DEHYDROG-MONOMER	3436.6570631775935	874.384896242425	0.0038860486826375593	0.0005457993621333411	0.0005801331945547913	0.0012928956559080896	0.000612444123546579	11237.0
INORGPYROPHOSPHAT-MONOMER	18815.69720912484	4159.78367978596	0.021273731849866407	0.0015602674756323447	0.0031762292044387164	0.002680106510645993	0.0012695653167549598	nan
IPPISOM-MONOMER	82.4113286844884	40.10555814769337	9.319636165276232e-05	4.1212481581443477e-05	1.3911643349433187e-05	1.2221904393715073e-05	5.789510924778779e-06	17.0
ISOCIT-LYASE-MONOMER	6345.584371830927	2110.080103366227	0.007176341504677887	0.0018067871133694046	0.0010711816935098709	0.002180368063960776	0.0010328394266306802	28173.0
ISOCITDEH-SUBUNIT	35352.4837508233	7580.831015628664	0.04007120474179116	0.0029106869076532624	0.005967761390439217	0.011696258757848273	0.005540512810133236	33670.0
KCH-MONOMER	80.13435562618268	65.09781159624174	9.048093070991634e-05	6.807544502536095e-05	1.3527273413781617e-05	2.6693566730480538e-05	1.2644731232466492e-05	55.0
KDGALDOL-MONOMER	8.808423330649967	20.300046573003446	9.977415265299331e-06	2.252906310780597e-05	1.4869271713355274e-06	1.7442341251616497e-06	8.262429649006421e-07	3.0
KDGT-MONOMER	25.583998076340027	37.2010543090722	2.9299754915165006e-05	4.181778830707775e-05	4.318768576748092e-06	6.2307598070464895e-06	2.951508276493979e-06	nan
KDO-8PSYNTH-MONOMER	2681.1153725522995	783.9602743856956	0.0030346840535580948	0.0006077243142822	0.00045259215495030246	0.0005978409030162483	0.0002831969820572359	2645.0
KDOTRANS-MONOMER	83.82349374287776	65.73272274167684	9.52471723812941e-05	7.107621680335327e-05	1.4150027282278841e-05	2.8678841280885598e-05	1.3585154944516298e-05	31.0
KDPB-MONOMER	15.427319108007234	40.13394005280033	1.7793143955221564e-05	4.5344646982149765e-05	2.6042458566608258e-06	8.05593212321692e-06	3.816091628128307e-06	nan
KDPD-MONOMER	26.55196756960199	33.36044356896058	2.954468385461119e-05	3.515179062516932e-05	4.482169004557559e-06	1.8955405289735865e-05	8.979167441775167e-06	nan
KDPE-MONOMER	41.84889598645074	51.89450724836537	4.6546972924629036e-05	5.458234173041691e-05	7.064403945723652e-06	7.675169537603816e-06	3.6357245529049343e-06	59.0
KDPGALDOL-4OH2OXOGLUTARALDOL-MONOMER	1512.6686155921004	719.588680831501	0.0017086697195502986	0.0007131160772758095	0.00025534967852009686	0.00024377277189592555	0.0001154750585989544	nan
KDUD-MONOMER	35.88591075890477	54.399358625338046	4.0651850981773466e-05	5.983885216455306e-05	6.057807824683656e-06	7.02455407984028e-06	3.3275282866594764e-06	52.0
KEFB-MONOMER	25.580971448285958	16.069660462250877	2.8895690932960216e-05	1.6785057524979164e-05	4.318257659490577e-06	1.2285851168374554e-05	5.81980248479833e-06	nan
KEFC-MONOMER	28.50525085989692	34.53967318566133	3.221915214301272e-05	3.783814012103887e-05	4.811897707258418e-06	1.397494490307455e-05	6.619925470136828e-06	2.0
KETOBUTFORMLY-INACT-MONOMER	17.7422060407105	38.37794688986195	2.0405013292618856e-05	4.3819738337123525e-05	2.9950159354363257e-06	1.1024542513899293e-05	5.222321110426127e-06	nan
KETOLREDUCTOISOM-MONOMER	25210.15985457549	5167.996608673108	0.02858042794445616	0.0015301719979166533	0.004255661912960575	0.009855933945623572	0.0046687517275481585	33338.0
KGTP-MONOMER	2924.3912504835284	677.0202172345217	0.0033015955005340166	0.0002456611268296644	0.0004936589269987977	0.0009954648502051397	0.00047155127710372144	124.0
KUP-MONOMER	42.45604593783651	23.92382352406673	4.821331584784791e-05	2.523511885678074e-05	7.166895359442289e-06	2.127977334981647e-05	1.0080219605459541e-05	nan
L-ASPARTATE-OXID-MONOMER	314.94710457810163	200.3693950674276	0.00035948816576651996	0.00022172905867647334	5.31654065377527e-05	0.00013740269105647952	6.508759644483575e-05	30.0
L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER	1103.673270535593	327.80236741390917	0.0012546904996765561	0.00029323636840480807	0.00018630823163616334	0.0005337929968462694	0.0002528575160840787	4025.0
L-LACTDEHYDROGFMN-MONOMER	85.56930925970455	51.440435120168445	9.729221092308182e-05	5.356469381397491e-05	1.4444733886476234e-05	2.6442297795911864e-05	1.2525705244790551e-05	148.0
LACTALDDEHYDROG-MONOMER	1013.3954375803703	392.4393664822477	0.0011512725434919748	0.00038562384820190924	0.00017106866403689524	0.00038302260364405706	0.00018143764480556753	3501.0
LACTALDREDUCT-MONOMER	30.91510282171645	49.81824290394033	3.497775386444243e-05	5.552924275142216e-05	5.218698587100018e-06	9.055342815120669e-06	4.289512048770191e-06	41.0
LACY-MONOMER	4.419326509916258	12.499291564108942	5.102257873918422e-06	1.373571313124494e-05	7.460150835090489e-07	1.486593387134077e-06	7.041986566301782e-07	nan
LARGEILVB-MONOMER	1114.4704707739595	465.043799072803	0.0012595909679773592	0.00044129618043879594	0.0001881308790960003	0.00048703611047312597	0.00023070879885101335	1823.0
LAUROYLACYLTRAN-MONOMER	199.46615299369583	76.01051022136957	0.00022580593442428994	7.10575163018389e-05	3.367136563657986e-05	5.110235209749339e-05	2.4207162502635023e-05	nan
LCTP-MONOMER	19.90365234027872	10.675990257587102	2.2502908354198258e-05	1.0751157909023664e-05	3.3598840975996295e-06	8.518290880420418e-06	4.035110775207654e-06	nan
LDC2-MONOMER	14.79976686077511	19.0728173140995	1.639117446667632e-05	2.068312994704314e-05	2.498310384123397e-06	8.62349739451879e-06	4.0849470562902994e-06	6.0
LEUC-MONOMER	4606.077137196684	1948.4358245576916	0.00517233786256842	0.0017206906498735723	0.0007775399741215359	0.0016614289343493789	0.0007870181811523289	2763.0
LEUD-MONOMER	4633.504252438553	1963.677993565181	0.005203407564042881	0.001736322235055789	0.0007821698745422592	0.000753324134380116	0.000356849322772969	5119.0
LEUS-MONOMER	1451.0165706579126	403.7067148066283	0.0016408560962359751	0.0002865718453905587	0.000244942356194652	0.001020107549157776	0.00048322451314013556	1846.0
LIPIDADISACCHARIDESYNTH-MONOMER	514.2076951626225	130.37841444188462	0.0005824416909928134	8.692142974856447e-05	8.680207171544977e-05	0.00015761261133633754	7.466102710506205e-05	nan
LIVF-MONOMER	726.3053339745534	203.63877010843441	0.0008236501580692703	0.0001645624040970029	0.0001226057258186975	0.0001381808215661025	6.545619653703436e-05	220.0
LIVG-MONOMER	591.2456011960147	166.44454834666433	0.000670103547404066	0.00013309704052257612	9.980664147826468e-05	0.00012155367807306304	5.7579925720326104e-05	203.0
LIVH-MONOMER	546.1806541489373	150.34461209044204	0.000619136843264518	0.00011891880463735073	9.219934426697685e-05	0.00013029177190623196	6.171915706097449e-05	nan
LIVJ-MONOMER	6388.600911124819	2525.6482113892043	0.007231987585599568	0.0023755682894771035	0.0010784432043037884	0.0018053092815781349	0.0008551742405770944	22968.0
LIVK-MONOMER	1570.7978379734661	451.25928332009266	0.0017792900743415006	0.00036629951199339283	0.0002651623222774309	0.0004473032351601916	0.00021188735267643863	2647.0
LIVM-MONOMER	426.1872013883807	117.285346707134	0.0004831068834923824	9.202573517050877e-05	7.194355970775857e-05	0.00014265101334818626	6.757372448722343e-05	71.0
LSERINEDEAM1-MONOMER	116.83445024098023	80.78736990801043	0.0001325755633248776	8.568212936499944e-05	1.9722521510389664e-05	4.131175691577358e-05	1.956936171982072e-05	4.0
LSERINEDEAM2-MONOMER	112.99771826745146	57.4074621750945	0.00012815579138721753	5.8905178848510125e-05	1.907485270447287e-05	3.98336079849771e-05	1.8869163198574146e-05	37.0
LSERINEDEAM3-MONOMER	2.7884888814544544	6.477406677822864	3.1968180217971856e-06	7.3717815553456695e-06	4.707175994112546e-07	9.78386140874262e-07	4.6346109974125707e-07	nan
LTAA-MONOMER	340.6665664760431	142.36475469541801	0.0003846854753306469	0.00013639255519007405	5.7507042412030787e-05	8.990306692419195e-05	4.2587044650454264e-05	316.0
LUMAZINESYN-MONOMER	1989.1055660683107	647.0962197230639	0.002245106411109473	0.0005326830656834224	0.00033577576846814227	0.00023237217269222367	0.00011007459959415333	7341.0
LYSDECARBOX-MONOMER	4.052451098263479	16.550012736760415	4.536837110740703e-06	1.838426881708737e-05	6.840837936965767e-07	2.381230719008338e-06	1.127987981088031e-06	nan
LYSP-MONOMER	992.2501986388015	248.12541315178868	0.0011205967087435337	0.00013717309397755077	0.00016749919091482167	0.00038451966360517325	0.0001821468014738514	nan
LYSS-MONOMER	2555.571371444104	649.6857939707594	0.0028985933132798813	0.00047416506230837745	0.00043139939667352937	0.0010642803779624408	0.000504149163399591	nan
LYSU-MONOMER	323.34038065467166	209.37295203616122	0.0003662175302346713	0.0002182422622957565	5.458225377434567e-05	0.00013518090935307628	6.40351393947756e-05	nan
LYXK-MONOMER	7.728609737483142	22.895660645431505	8.54832457778622e-06	2.337660786363929e-05	1.3046466301550976e-06	3.0821446823524743e-06	1.4600106280821938e-06	nan
MACA	145.95822573731587	98.70660315239134	0.00016505124825501855	0.0001033461747660247	2.463883076254522e-05	4.288848933372904e-05	2.031625919709932e-05	32.0
MACB	31.888696929462316	27.34871504687199	3.579265558636283e-05	2.8743281695116624e-05	5.383048491540031e-06	1.6305018628057085e-05	7.723680404863972e-06	nan
MALATE-DEHASE-MONOMER	17355.174538164785	3956.4401117939724	0.019641338682617828	0.0019604315098158565	0.002929682148026772	0.004058627068845137	0.0019225699201807704	nan
MALATE-SYNTHASE	1756.2996936780587	630.2779896569984	0.0019838184688887187	0.0005569749736810314	0.00029647641098846564	0.0007654269168968912	0.0003625824057151923	4393.0
MALDEXPHOSPHORYL-MONOMER	291.51019330691787	205.3576038477504	0.0003302062865758152	0.0002161867392295747	4.92090821340377e-05	0.00019084786520423224	9.040455275847161e-05	274.0
MALE-MONOMER	1313.708136872589	476.92941907891674	0.0014908693811595023	0.0004491531848859168	0.0002217636744504973	0.0004121940178737267	0.0001952561313468931	2142.0
